"id"	"username"	"name"	"created_at"	"lat"	"long"	"status"
"800529770383572992"	"Uang_Kita"	"#TipsKeuangan"	"2016-11-21 09:42:25"	"null"	"null"	"Jangan Lewatkan Diskon 66% Epaper Bisnis Indonesia https://t.co/PBfCrnAZct"
"800529746484281344"	"MiftahApip"	"apip miftah"	"2016-11-21 09:42:19"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800529703505395713"	"beritik"	"Beritik"	"2016-11-21 09:42:09"	"null"	"null"	"Jangan Lewatkan Diskon 66% Epaper Bisnis Indonesia https://t.co/7dg0GkXuwI"
"800529686594015235"	"chndrprsd"	"M. Chandra Persada"	"2016-11-21 09:42:05"	"null"	"null"	"Perusahaan Louis Vuitton membakar barang dagangannya yg tdk terjual sehingga tdk akan dijual dengan harga diskon."
"800529670085038080"	"sari1_widya"	"Widya Sari"	"2016-11-21 09:42:01"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800529263036243968"	"efviel"	"efviel"	"2016-11-21 09:40:24"	"null"	"null"	"Belanja aman dan terpercaya check it now  https://t.co/dxQto2hr9u ##diskon #ollshop #shoping"
"800529255633272832"	"dafaalif7"	"dafaalif"	"2016-11-21 09:40:22"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800529217645592579"	"indberitanews"	"indoberitanews"	"2016-11-21 09:40:13"	"null"	"null"	"Bisniscom: Jangan Lewatkan Diskon 66% Epaper Bisnis Indonesia https://t.co/eNc8iM8LDS https://t.co/qn3BVDbbW0"
"800529206526414849"	"sittirosminah21"	"sitti"	"2016-11-21 09:40:10"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800529158853922816"	"suryajhon5"	"suryajhon5"	"2016-11-21 09:39:59"	"null"	"null"	"RT @rhena_queen: Ngaku ngaku lu tai pernah BO gua biar dapat diskonan.!! Lu pikir gua barang yang di jual di mal mal pake diskon.?!! Tai. h…"
"800528824605675520"	"jihan_darasiva"	"jihan_salsabila"	"2016-11-21 09:38:39"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800528733899804673"	"seputartradings"	"seputartrading"	"2016-11-21 09:38:17"	"null"	"null"	"Jangan Lewatkan Diskon 66% Epaper Bisnis Indonesia https://t.co/kbl3SObYD0"
"800528530148728833"	"bliblidotcom"	"Blibli.com"	"2016-11-21 09:37:29"	"null"	"null"	"#MondayMomsDay hari ini mommies bisa beli mulai dari mainan si kecil sampai gadget dgn diskon sampai 70%!… https://t.co/rI5eIA5y47"
"800528428835311618"	"zavita_viza"	"Zavita Viza"	"2016-11-21 09:37:05"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800528331623931906"	"PernahMudah"	"Surdin Syahnedi"	"2016-11-21 09:36:42"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800528304868507648"	"AriefRNP"	"Arief Rahman"	"2016-11-21 09:36:35"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800528190351425536"	"leadoraaa"	"Leadora Nurrahma"	"2016-11-21 09:36:08"	"null"	"null"	"Untuk diskon 20.000  Masih berlaku ya hari ini💃🏻  Dan Gratis ongkos kirim untuk… (w/ Luisa & Lidia_bony) [pic] — https://t.co/sPHrgJVjW6"
"800528174064906242"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-21 09:36:04"	"null"	"null"	"PHD Pizza Super Monday Madness - Beli 1 Gratis 1 Pizza Classic https://t.co/XZjHXOYcOO #diskon"
"800528169002405888"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-21 09:36:03"	"null"	"null"	"Vinoti Living Early Holiday Shopping Promo - Diskon 50% https://t.co/LBPyE0iXS5 #diskon"
"800528027809517568"	"mhaldean_zz"	"jj"	"2016-11-21 09:35:29"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800527970871967744"	"hijupline"	"Jual Hijab Alila"	"2016-11-21 09:35:16"	"null"	"null"	"SALE!! SALE!! BIG SALE!!! 🙌🙌🙌 Hijab Alila Banjir Diskon, alias ALILA FAIR ONLINE ada lagii… https://t.co/YnPe2GoEHs https://t.co/ndeybnl9d6"
"800527955919147008"	"widyaaawae"	"eny widya"	"2016-11-21 09:35:12"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800527927662280704"	"MallOfIndonesia"	"Mall of Indonesia"	"2016-11-21 09:35:05"	"null"	"null"	"cari sarapan enak? yuk mampir ke Washoku Sato MOI Lobby 7 pagi ini, sarapan ala jepang dan pas banget ada diskon 30… https://t.co/HPNITTbwfk"
"800527842316386304"	"ElrumyImam"	"imam elrumy"	"2016-11-21 09:34:45"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800527793322749952"	"DINOMARKET"	"DINOMARKET.com"	"2016-11-21 09:34:33"	"null"	"null"	"Dengar musik favoritmu dgn Yamaha Speaker. Clearance Sale Diskon Hingga 75%. Klik https://t.co/YB5bug3nOW… https://t.co/j9Wrw0TZHS"
"800527700423229440"	"Ammar_TheBest03"	"Makki Ammar"	"2016-11-21 09:34:11"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800527693611749377"	"elzattahijab"	"elzattahijab"	"2016-11-21 09:34:09"	"null"	"null"	"Hi Fams. Dapatkan diskon hingga 50%+10%+10% hanya di elzatta Jepara, Jl. Kolonel Sugiono no 286 C Kauman Jepara https://t.co/tCDWlRCHmm"
"800527523566104576"	"EniWid"	"Enny Widyaningrum"	"2016-11-21 09:33:29"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800527509011869697"	"zavina05"	"Zavina Ryn"	"2016-11-21 09:33:25"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800527096829227008"	"march_ali"	"Al Lee"	"2016-11-21 09:31:47"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800526983729774592"	"B_Nazeer"	"Nazeer Bahri"	"2016-11-21 09:31:20"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800526978172518400"	"SaudaraFirman"	"Maulana Firman"	"2016-11-21 09:31:19"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800526952406749186"	"AdyFahima"	"#ICC4israhell"	"2016-11-21 09:31:13"	"null"	"null"	"Pas Banget, Headset VR Xiaomi Mi Play Sedang Diskon! https://t.co/qvEeW6ctBF #Kabari"
"800526950150221824"	"KelanaSimpony"	"B Kelana Simpony"	"2016-11-21 09:31:12"	"null"	"null"	"Pas Banget, Headset VR Xiaomi Mi Play Sedang Diskon! https://t.co/36L6upOlzh https://t.co/CEPaBAFPP1"
"800526939773513728"	"luthfizenius"	"Luthfi Zenius"	"2016-11-21 09:31:10"	"null"	"null"	"Pas Banget, Headset VR Xiaomi Mi Play Sedang Diskon! https://t.co/vf9tLQE1TR https://t.co/RkexyV4WLu"
"800526930042728448"	"Proletar_"	"#SupportGaza"	"2016-11-21 09:31:07"	"null"	"null"	"Pas Banget, Headset VR Xiaomi Mi Play Sedang Diskon! https://t.co/au3RKkU8hU #Kabari"
"800526851286372352"	"AdaDiskon"	"AdaDiskon.com"	"2016-11-21 09:30:49"	"null"	"null"	"Hunting sepatu olahraga Nike incaranmu dengan diskon hingga 15% ini! Cek https://t.co/nGzOy9L7UT"
"800526847108784129"	"tokoedukasi"	"TokoEdukasi[dot]com"	"2016-11-21 09:30:48"	"null"	"null"	"#FBO2016 kembali hadir kali ini lebih rame, ada 70+ e-commerce dgn diskon hingga 90% dan kejutan lainnya cek… https://t.co/cgGjuhkYSl"
"800526844508442624"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-21 09:30:47"	"null"	"null"	"Promo Sembako & Belanjaan murah @bliblidotcom Diskon hingga36%,Info--> https://t.co/Nn4tzlz65X"
"800526834249015296"	"mooienterprise"	"Mooi Net"	"2016-11-21 09:30:45"	"null"	"null"	"Jual voucher game online facebook credit. Diskon murah. Gamers only. BBM 74843A66."
"800526789340590080"	"Ayaniy_"	"Sri Nihaya"	"2016-11-21 09:30:34"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800526775595872256"	"Randycotok1"	"Randy Oktavia"	"2016-11-21 09:30:31"	"null"	"null"	"Soulmates VIP room karokean. Jln. by pass, depan pom bensin (0752) 32506.Bukittinggi . untuk hari ini dikasih diskon."
"800526653759848448"	"tiket"	"Tiket.com"	"2016-11-21 09:30:01"	"null"	"null"	"Mau dalam atau luar negeri? Terbang kapan saja bersama Air Asia bisa dapat diskon Rp. 100.000… https://t.co/edEMDQlm97"
"800526592103550978"	"octaviana10_"	"Octaviana"	"2016-11-21 09:29:47"	"null"	"null"	"RT @raisa6690: Zara kapan diskon sih gue gigit nih"
"800526508771020800"	"IanSays_"	"ian"	"2016-11-21 09:29:27"	"null"	"null"	"RT @raisa6690: Zara kapan diskon sih gue gigit nih"
"800526467968815104"	"BUB4MS"	"bamsbudi"	"2016-11-21 09:29:17"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800526233574350848"	"SimonJufr"	"simon jufr"	"2016-11-21 09:28:21"	"null"	"null"	"RT @DB_Sinarmas: Berikan mainan yang berkualitas sibuah hati, Nikmati diskon 30% di TOYS KINGDOM, bayar dg Pay By QR Bank Sinarmas, https:/…"
"800526196001935360"	"LAnaMenthol"	"Ana Menthol"	"2016-11-21 09:28:12"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800526020180721664"	"juventinimaniac"	"Yosapath Tambunan"	"2016-11-21 09:27:30"	"null"	"null"	"RT @AngkasaPura_2: Dapatkan diskon 30% dan 50% dari produk Polo di Bandara Internasional Soekarno-Hatta #smileairport #T3UntukIndonesia htt…"
"800525968892825601"	"Heyitsaalfa"	"-"	"2016-11-21 09:27:18"	"null"	"null"	"RT @raisa6690: Zara kapan diskon sih gue gigit nih"
"800525665854291969"	"DitzDy"	"ＤｉｔｚＤｙ"	"2016-11-21 09:26:06"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800525632983531521"	"Tokokristiani"	"Tokokristiani.com"	"2016-11-21 09:25:58"	"null"	"null"	"Hiasan Dinding #Scroll #Kristiani.. Grab it now.. Diskon 10% https://t.co/j5LOylS1EZ"
"800525570391961600"	"rona_rr11"	"Rona RRu"	"2016-11-21 09:25:43"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800525527152926720"	"MaulanaCuexx"	"Maulana"	"2016-11-21 09:25:33"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800525485272801280"	"jawabarat_info"	"Jawa Barat INFO"	"2016-11-21 09:25:23"	"null"	"null"	"#iklan: Jasa Desain Interior Terbaik & Berkualitas. Dapatkan Diskon, Bonus dan Harga Special dari kami https://t.co/WGEOYHbBQo"
"800525426707689472"	"aryo0"	"Arjo"	"2016-11-21 09:25:09"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800525368947945472"	"FU_BBH"	"beha 'ㅅ'"	"2016-11-21 09:24:55"	"null"	"null"	"28 diskon 70% berapaaaa jawab ceoattt"
"800525365353422848"	"burupromo"	"Buru Promo"	"2016-11-21 09:24:54"	"null"	"null"	"Diskon 10% Beli Tas di https://t.co/wPWIrLklw3 https://t.co/AVueLWUPyf #Kota #Mall #PakaiandanAksesoris #Produk"
"800525364036415488"	"fshl_rhmn"	"tedjo"	"2016-11-21 09:24:54"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800525247468290049"	"seohynnie"	"서현 ঔ"	"2016-11-21 09:24:26"	"null"	"null"	"@gdyura19 jngan diskon kasian dn nya/? (･ัω･ั) Pagi yura jngan lupa bagi eonni eskrim ne '-')r"
"800525073408872450"	"ishal_id"	"fra"	"2016-11-21 09:23:45"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800524208052670464"	"Info_Hotels_ier"	"Info Hotels-Hotelier"	"2016-11-21 09:20:18"	"null"	"null"	"RT @Dealspromo: #hotel #di #batam Dapatkan #diskon https://t.co/oqafSvAQ0b     #promo Terbaik dipesan disini: https://t.co/Co1hvvgrkA https…"
"800524197558632450"	"BethSinaga"	"Beth Meryane Sinaga"	"2016-11-21 09:20:16"	"null"	"null"	"Promo Online.. diskon besar2an.."
"800524147067498496"	"Info_Hotels_ier"	"Info Hotels-Hotelier"	"2016-11-21 09:20:04"	"null"	"null"	"RT @Rubrys: #diskon #hotel #booking #murah #batam Pilih Hotel via https://t.co/QWijbW7Wgd   #pesonaindonesia Cepat Hemat klik: https://t.co…"
"800523878955151360"	"BPTRIJAYAPLG"	"BP TRIJAYA 87.6 FM"	"2016-11-21 09:19:00"	"null"	"null"	"New post: Sambut Hari Guru, Diskon 50 Persen Paket Servis Lengkap di Astra Motor Sumsel https://t.co/xn3FD9827k"
"800523665544658944"	"nusa_website"	"Nusa Website"	"2016-11-21 09:18:09"	"null"	"null"	"Diskon Black Friday untuk Cloud Mining Terpercaya https://t.co/1Pfpu67YID https://t.co/VCHRF1ONCL"
"800523625010905088"	"ikaberkendara"	"Ika B"	"2016-11-21 09:17:59"	"null"	"null"	"RT @youthzone46 : Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo https://t.co/i4vDFS9iJB"
"800523594740600832"	"Info_Hotels_ier"	"Info Hotels-Hotelier"	"2016-11-21 09:17:52"	"null"	"null"	"RT @AParayudha: My COO said.....keep healthty and shaped #indonesiabanget #diskon #hotel #batam #pesonaindonesia #pestaakhirtahun #PesonaKe…"
"800523538104844288"	"yulianto_85"	"YULIANTO"	"2016-11-21 09:17:39"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800523515946418176"	"agilfaisal_r"	"Agil Faisal Rahman"	"2016-11-21 09:17:33"	"null"	"null"	"Pas Banget, Headset VR Xiaomi Mi Play Sedang Diskon! https://t.co/9CwfNoXrjT https://t.co/2r208Lm73t"
"800523513832452097"	"DBorju"	"J. Cahyadi"	"2016-11-21 09:17:33"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800523512272199681"	"optikmelawai"	"Optik Melawai"	"2016-11-21 09:17:32"	"null"	"null"	"@Marawrta utk diskon 15% hanya berlaku di online https://t.co/pzekAwHSe4 :)"
"800523466759815169"	"ikaberkendara"	"Ika B"	"2016-11-21 09:17:22"	"null"	"null"	"RT @youthzone46 : Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/iNzI1RBa0w"
"800523427106865152"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-21 09:17:12"	"null"	"null"	"#diskon Go Wet Waterpark Monday Super Deal - Harga Spesial Cuma Rp. 50.000 https://t.co/6UPUi4Xf8d"
"800523426821771265"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-21 09:17:12"	"null"	"null"	"#diskon Es Teler 77 Promo Menu Istimewa - Harga Spesial Cuma Rp. 47.000 https://t.co/3paeWbhKp4"
"800523426637217792"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-21 09:17:12"	"null"	"null"	"#diskon Cinema XXI Big Monday Deal - Nonton Hemat Cuma Rp. 25.000 https://t.co/GbTN4cBlW4"
"800523421029400577"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-21 09:17:11"	"null"	"null"	"#diskon Breadtalk Promo Menu Baru - Beli Menu Ciabatta Cuma Rp. 11.000 https://t.co/r3Y4M63Fh7"
"800523420748382208"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-21 09:17:11"	"null"	"null"	"#diskon Carrefour Promo Belanja Hemat - Diskon Ekstra 5% https://t.co/Y8QtNOzCYI"
"800523382110486528"	"khaleedShop"	"RumahDannis Semarang"	"2016-11-21 09:17:01"	"null"	"null"	"BMA Cewek 4-5 Tahun Size 4  KODE : P4F96 NO.4 = Rp 229.000,- (Harga Setelah Diskon = Rp 206.100,-)  Cara... https://t.co/dwiQQb84PM"
"800523253261500416"	"KukuruyukCom"	"Kukuruyuk.com"	"2016-11-21 09:16:31"	"null"	"null"	"Kesempatan terakhir untuk kamu mendapatkan diskon 11%! Cari tahu di sini! >> https://t.co/W3KUJDMygw… https://t.co/eqmq74k5gF"
"800523249708732416"	"misykat09"	"Ridwan Hasbi"	"2016-11-21 09:16:30"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800523211179819008"	"Achmadnr15"	"A N R"	"2016-11-21 09:16:21"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800523180779540480"	"RA7IH"	"RATIH"	"2016-11-21 09:16:13"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800523081571672064"	"adiUFO"	"Adiyaksa"	"2016-11-21 09:15:50"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800522823580065793"	"DISKONBATIK"	"DISKON BATIK"	"2016-11-21 09:14:48"	"null"	"null"	"RT @wisatalove: AGODA pasti harga terbaik dan #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/zhrnGtey1U  https://…"
"800522737181597696"	"SimonJufr"	"simon jufr"	"2016-11-21 09:14:28"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800522730621714432"	"rahmaaw10"	"Rahma"	"2016-11-21 09:14:26"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800522724049293313"	"Jagadmayanet"	"Cara Gila Jualan"	"2016-11-21 09:14:25"	"null"	"null"	"RETWEET  dapet DISKON!! Sepatu wanita ,daster murah,baju hijab Invite Pin BB 31406d58 https://t.co/tqnvqmucU6 #reseller"
"800522695309807616"	"imZCE"	"Ian"	"2016-11-21 09:14:18"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800522473653424128"	"hiuoo"	"Bunda Metta"	"2016-11-21 09:13:25"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800522419312029698"	"Aristanto27"	"Aristanto Al-Khatiri"	"2016-11-21 09:13:12"	"null"	"null"	"@yfzya udah beli dua""a mumpung diskon *bisikin"
"800522290194546692"	"ipuleeee"	"SaefuL Bahri"	"2016-11-21 09:12:41"	"null"	"null"	"@_NusaMandiri saya mau daftar s2, untuk diwarung jati,tapi di form pendaftarannya cuma ada di kramat ? masih ada diskon 50% lulusan s1 nuri?"
"800521665100685312"	"efviel"	"efviel"	"2016-11-21 09:10:12"	"null"	"null"	"Promo diskon murah hanya di https://t.co/PzkY7NqOtE #bukalapak https://t.co/dxQto2hr9u #promo ##diskon #ollshop #shoping"
"800521662215098368"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-21 09:10:11"	"null"	"null"	"Makanan & Sembako Super Promo, Diskon hingga 70%,Info-->https://t.co/BlZK9ThIFB"
"800521659941875713"	"katalogpromosi"	"katalogpromosi"	"2016-11-21 09:10:11"	"null"	"null"	"SUPERINDO Promo Diskon 10% + Minyak Goreng Rp 70  khusus pemegang Kartu BNI tanggal 28 Oktober – 31 Desember 2016 https://t.co/kkf1MDgnO3"
"800521343175258112"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-21 09:08:55"	"null"	"null"	"Blibli Promo Senin - Diskon hingga 70% + Gratis Voucher Rp 50.000 https://t.co/lUhTPOM7pR #diskon"
"800521304940183553"	"HuuRiiaa_"	"HouRia"	"2016-11-21 09:08:46"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800521273809858560"	"rhena_queen"	"Rhena Scorpio"	"2016-11-21 09:08:39"	"null"	"null"	"Ngaku ngaku lu tai pernah BO gua biar dapat diskonan.!! Lu pikir gua barang yang di jual di mal mal pake diskon.?!!… https://t.co/Vrbf8rX2pE"
"800521216582828032"	"icha__chachavl"	"AVAIL BANDUNG"	"2016-11-21 09:08:25"	"null"	"null"	"RT @icha__chachavl: ada ya orng yg udahh d ksh promo mshh bisa mnta diskon? ada banyak dan org kek gtutuhh ngeselinnya parah . banyak ngomo…"
"800521167102562304"	"icha__chachavl"	"AVAIL BANDUNG"	"2016-11-21 09:08:13"	"null"	"null"	"ada ya orng yg udahh d ksh promo mshh bisa mnta diskon? ada banyak dan org kek gtutuhh ngeselinnya parah . banyak ngomong lg !! hiiy 😒"
"800521164216889344"	"penandpaw"	"Pen&Paw"	"2016-11-21 09:08:13"	"null"	"null"	"Pen & Paw menjual kaos-kaos branded dan murah2.. DISKON 10% untuk ALL ITEM!! buruan add 2256EA97 ##penandpaw"
"800520963712421888"	"ikaberkendara"	"Ika B"	"2016-11-21 09:07:25"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800520937128882176"	"jakmall"	"Jakmall"	"2016-11-21 09:07:19"	"null"	"null"	"Promo Estafet Sale dimulai! Diskon Gede hingga 85% untuk berbagai Handphone,Tablet, & Mainan. Awas kehabisan! Klik… https://t.co/aWKUDyGTeH"
