@relation C__Users_Tifani_Documents_GitHub_ekstraksi-diskon_EkstraksiDiskon_data_processed_diskon

@attribute text string
@attribute @@class@@ {tidak,ya}

@data
'LeylaHana,Leyla Hana,rt milkteabunda diskon masuk kode kbgnhei website grownhealth dptin diskon _url_ maduanak ',tidak
'LeylaHana,Leyla Hana,rt milkteabunda diskon masuk kode kbgnhei website grownhealth dptin diskon _url_ maduanak ',tidak
'Evo,evo,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',tidak
'Evo,evo,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',tidak
'efviel,efviel,belanja online murah diskon aman percaya check it now _url_  diskon ollshop shoping ',tidak
'efviel,efviel,belanja online murah diskon aman percaya check it now _url_  diskon ollshop shoping ',tidak
'detiktopi,TRUSTED SELLER,topi raiders import snapback baseball topimurah murmer diskon keren swag jual bboy selfie ootd style _url_ ',tidak
'detiktopi,TRUSTED SELLER,topi raiders import snapback baseball topimurah murmer diskon keren swag jual bboy selfie ootd style _url_ ',tidak
'tinggiinbadan,SEHAT ALAMI,promo tiens tinggi badan cm invit rgardsrj sms _phone_ diskon murah ',tidak
'tinggiinbadan,SEHAT ALAMI,promo tiens tinggi badan cm invit rgardsrj sms _phone_ diskon murah ',tidak
'detiktopi,TRUSTED SELLER,topi patriots import snapback baseball topimurah murmer diskon keren swag jual bboy selfie ootd _url_ ',tidak
'detiktopi,TRUSTED SELLER,topi patriots import snapback baseball topimurah murmer diskon keren swag jual bboy selfie ootd _url_ ',tidak
'NoBarSolo,ENJOY BATAM,rt wisatalove hotel batam diskon hotels booking lokasi strategis hemat klik traveloka _url_ https t ',tidak
'NoBarSolo,ENJOY BATAM,rt wisatalove hotel batam diskon hotels booking lokasi strategis hemat klik traveloka _url_ https t ',tidak
'solobuzzz,TRAVELLERS,rt nobarsolo hotel murah batam diskon hotels booking hemat langsung klik traveloka _url_ https t ',tidak
'solobuzzz,TRAVELLERS,rt nobarsolo hotel murah batam diskon hotels booking hemat langsung klik traveloka _url_ https t ',tidak
'solobuzzz,TRAVELLERS,rt grabhotel hotel batam dapat diskon _url_ promo baik pesan _url_ https ',tidak
'solobuzzz,TRAVELLERS,rt grabhotel hotel batam dapat diskon _url_ promo baik pesan _url_ https ',tidak
'efviel,efviel,belanja online murah diskon aman percaya check it now _url_  diskon ollshop shoping ',tidak
'efviel,efviel,belanja online murah diskon aman percaya check it now _url_  diskon ollshop shoping ',tidak
'NoBarSolo,ENJOY BATAM,rt rubrys inget libur batam inget agoda tawar harga hemat diskon enjoy best nagoyamansion indonesiabanget klik https t c ',tidak
'NoBarSolo,ENJOY BATAM,rt rubrys inget libur batam inget agoda tawar harga hemat diskon enjoy best nagoyamansion indonesiabanget klik https t c ',tidak
'AParayudha,Arifiadi Parayudha,menang undi pohon untung _url_ indonesiabanget diskon pesonaindonesia _url_ ',tidak
'AParayudha,Arifiadi Parayudha,menang undi pohon untung _url_ indonesiabanget diskon pesonaindonesia _url_ ',tidak
'DISKONBATIK,DISKON BATIK,rt diskonbatik diskon hotel booking murah batam pilih hotel via traveloka pesonaindonesia cepat hemat langsung klik https ',tidak
'DISKONBATIK,DISKON BATIK,rt diskonbatik diskon hotel booking murah batam pilih hotel via traveloka pesonaindonesia cepat hemat langsung klik https ',tidak
'efviel,efviel,promo diskon murah _url_ bukalapak _url_  diskon ollshop shoping ',tidak
'efviel,efviel,promo diskon murah _url_ bukalapak _url_  diskon ollshop shoping ',tidak
'wahyuwinoto,wahyu winoto,harap hapus wajah lukis fikiranku diskon ',tidak
'wahyuwinoto,wahyu winoto,harap hapus wajah lukis fikiranku diskon ',tidak
'GrabHotel,Grab Hotel,rt grabhotel hotel batam dapat diskon _url_ promo baik pesan _url_ https ',tidak
'GrabHotel,Grab Hotel,rt grabhotel hotel batam dapat diskon _url_ promo baik pesan _url_ https ',tidak
'SaharLovesBali,Sahar Loves Bali,saharmehdi balihotels hotel murah bal _url_ hotel hotelmurah promo diskon libur _url_ ',tidak
'SaharLovesBali,Sahar Loves Bali,saharmehdi balihotels hotel murah bal _url_ hotel hotelmurah promo diskon libur _url_ ',tidak
'detiktopi,TRUSTED SELLER,topi kansascity import snapback baseball topimurah murmer diskon keren swag jual bboy selfie ootd _url_ ',tidak
'detiktopi,TRUSTED SELLER,topi kansascity import snapback baseball topimurah murmer diskon keren swag jual bboy selfie ootd _url_ ',tidak
'HotelMurah,Hotel Murah,booking hotel murah pegipegi cek _url_ hotelmurah hotel libur diskon ',tidak
'HotelMurah,Hotel Murah,booking hotel murah pegipegi cek _url_ hotelmurah hotel libur diskon ',tidak
'efviel,efviel,belanja aman percaya check it now _url_  diskon ollshop shoping ',tidak
'efviel,efviel,belanja aman percaya check it now _url_  diskon ollshop shoping ',tidak
'Hollyswgar,Minyung SH,viitaeh iya diskon apaa  v g ',tidak
'Hollyswgar,Minyung SH,viitaeh iya diskon apaa  v g ',tidak
'Hollyswgar,Minyung SH,viitaeh iya diskon apaa  v g ',tidak
'Evo,evo,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah _url_ ',tidak
'Evo,evo,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah _url_ ',tidak
'efviel,efviel,belanja aman percaya check it now _url_  diskon ollshop shoping ',tidak
'efviel,efviel,belanja aman percaya check it now _url_  diskon ollshop shoping ',tidak
'HalakhCreative,Halak Hita,rt irfandir hotel murah batam diskon hotels booking lokasi strategis cepat klik _url_ _url_ ',tidak
'HalakhCreative,Halak Hita,rt irfandir hotel murah batam diskon hotels booking lokasi strategis cepat klik _url_ _url_ ',tidak
'HalakhCreative,Halak Hita,rt nmresidence apartemen baik nyaman mansion residence batam full facility security rahrs hub tenant _phone_ diskon mur ',tidak
'HalakhCreative,Halak Hita,rt nmresidence apartemen baik nyaman mansion residence batam full facility security rahrs hub tenant _phone_ diskon mur ',tidak
'tunanganjww,pinky,bisanyanyi diskon spesial kakak ',tidak
'tunanganjww,pinky,bisanyanyi diskon spesial kakak ',tidak
'tunanganjww,pinky,bisanyanyi diskon spesial kakak ',tidak
'efviel,efviel,belanja aman percaya check it now _url_  diskon ollshop shoping ',tidak
'efviel,efviel,belanja aman percaya check it now _url_  diskon ollshop shoping ',tidak
'efviel,efviel,belanja aman percaya check it now _url_  diskon ollshop shoping ',tidak
'bisanyanyi,sehun,tunanganjww diskon ',tidak
'bisanyanyi,sehun,tunanganjww diskon ',tidak
'bisanyanyi,sehun,tunanganjww diskon ',tidak
'TMbookstore,TMbookstore,judul judul buku masuk bestprice diskon hari ',tidak
'TMbookstore,TMbookstore,judul judul buku masuk bestprice diskon hari ',tidak
'TMbookstore,TMbookstore,judul judul buku masuk bestprice diskon hari ',tidak
'HRChorong,Chorong e,hreunseo hrjongin diskon tidak ',tidak
'HRChorong,Chorong e,hreunseo hrjongin diskon tidak ',tidak
'HRChorong,Chorong e,hreunseo hrjongin diskon tidak ',tidak
'tvberitanews,tvberitacoid,tvberita buka outlet karawang distro bloods diskon persen _url_ ',tidak
'tvberitanews,tvberitacoid,tvberita buka outlet karawang distro bloods diskon persen _url_ ',tidak
'tvberitanews,tvberitacoid,tvberita buka outlet karawang distro bloods diskon persen _url_ ',tidak
'indonesiadeal,Indonesia Deal,rt halakhcreative agoda harga baik hotel baik booking enjoy batam diskon klik _url_ http ',tidak
'indonesiadeal,Indonesia Deal,rt halakhcreative agoda harga baik hotel baik booking enjoy batam diskon klik _url_ http ',tidak
'indonesiadeal,Indonesia Deal,rt halakhcreative agoda harga baik hotel baik booking enjoy batam diskon klik _url_ http ',tidak
'NoBarSolo,ENJOY BATAM,rt rubrys hotel batam diskon booking nagoyamansion alokasi strategis langsung _url_ klik _url_ ',tidak
'NoBarSolo,ENJOY BATAM,rt rubrys hotel batam diskon booking nagoyamansion alokasi strategis langsung _url_ klik _url_ ',tidak
'NoBarSolo,ENJOY BATAM,rt rubrys hotel batam diskon booking nagoyamansion alokasi strategis langsung _url_ klik _url_ ',tidak
'aexobaek,baek,tnamja kasih diskon iya ',tidak
'aexobaek,baek,tnamja kasih diskon iya ',tidak
'aexobaek,baek,tnamja kasih diskon iya ',tidak
'pupcheol,naput,hoshiology mahal sih diskon po sih ',tidak
'pupcheol,naput,hoshiology mahal sih diskon po sih ',tidak
'pupcheol,naput,hoshiology mahal sih diskon po sih ',tidak
'arumnia,arumksaputri,baibai bibir pucaatt koleksi ayo rangkai bibir lagi diskon banyaakk _url_ ',tidak
'arumnia,arumksaputri,baibai bibir pucaatt koleksi ayo rangkai bibir lagi diskon banyaakk _url_ ',tidak
'arumnia,arumksaputri,baibai bibir pucaatt koleksi ayo rangkai bibir lagi diskon banyaakk _url_ ',tidak
'joSULIRVAN,Follow ZoneINS,ber iklan dapat paket diskon tarik ',tidak
'joSULIRVAN,Follow ZoneINS,ber iklan dapat paket diskon tarik ',tidak
'joSULIRVAN,Follow ZoneINS,ber iklan dapat paket diskon tarik ',tidak
'GrabID,Grab Indonesia,retnoretwn hai iya informasi lengkap promo silah cek _url_ terima kasih ',tidak
'GrabID,Grab Indonesia,retnoretwn hai iya informasi lengkap promo silah cek _url_ terima kasih ',tidak
'GrabID,Grab Indonesia,retnoretwn hai iya informasi lengkap promo silah cek _url_ terima kasih ',tidak
'WorldOfRPs,WORP,panel eini tema theme line masker animal testibnyk numpung diskon bisaicek unseolhy oa tvp x _url_ ',tidak
'WorldOfRPs,WORP,panel eini tema theme line masker animal testibnyk numpung diskon bisaicek unseolhy oa tvp x _url_ ',tidak
'WorldOfRPs,WORP,panel eini tema theme line masker animal testibnyk numpung diskon bisaicek unseolhy oa tvp x _url_ ',tidak
'RonaldAndretti,Ronald Andretti,syit barusan customer diskon ribu juta samsung led tv at gmsby _url_ ',tidak
'RonaldAndretti,Ronald Andretti,syit barusan customer diskon ribu juta samsung led tv at gmsby _url_ ',tidak
'RonaldAndretti,Ronald Andretti,syit barusan customer diskon ribu juta samsung led tv at gmsby _url_ ',tidak
'Romec,Christian,bloodpoopl beli baju diskon free ongkos kirim ',tidak
'Romec,Christian,bloodpoopl beli baju diskon free ongkos kirim ',tidak
'Romec,Christian,bloodpoopl beli baju diskon free ongkos kirim ',tidak
'MayaStephanie,Maya Stephanie,adadiskon min jam diskon jakarta ajadi mall terima kasih min askadadiskon ',tidak
'MayaStephanie,Maya Stephanie,adadiskon min jam diskon jakarta ajadi mall terima kasih min askadadiskon ',tidak
'MayaStephanie,Maya Stephanie,adadiskon min jam diskon jakarta ajadi mall terima kasih min askadadiskon ',tidak
'FazarRizky,Fazar R Maulana,kode diskon lazada ',tidak
'FazarRizky,Fazar R Maulana,kode diskon lazada ',tidak
'FazarRizky,Fazar R Maulana,kode diskon lazada ',tidak
'tienstinggibdn,tiens,bukti janji palsu bukti diskon harga murah indonesia free ongkos kirim pin bb e aa ',tidak
'tienstinggibdn,tiens,bukti janji palsu bukti diskon harga murah indonesia free ongkos kirim pin bb e aa ',tidak
'tienstinggibdn,tiens,bukti janji palsu bukti diskon harga murah indonesia free ongkos kirim pin bb e aa ',tidak
'AdaDiskon,AdaDiskoncom,suka belanja online lewat festival belanja online _url_ ',tidak
'AdaDiskon,AdaDiskoncom,suka belanja online lewat festival belanja online _url_ ',tidak
'AdaDiskon,AdaDiskoncom,suka belanja online lewat festival belanja online _url_ ',tidak
'Huzoraonline,Huzoracom,celeng minibang owl _url_ huzora olshop followme diskon promo jogja indonesia lucu _url_ ',tidak
'Huzoraonline,Huzoracom,celeng minibang owl _url_ huzora olshop followme diskon promo jogja indonesia lucu _url_ ',tidak
'Huzoraonline,Huzoracom,celeng minibang owl _url_ huzora olshop followme diskon promo jogja indonesia lucu _url_ ',tidak
'soloposdotcom,soloposcom,dapetin kode diskon belanja online mudah cepat cari _url_ ',tidak
'soloposdotcom,soloposcom,dapetin kode diskon belanja online mudah cepat cari _url_ ',tidak
'soloposdotcom,soloposcom,dapetin kode diskon belanja online mudah cepat cari _url_ ',tidak
'tyayaaaa,TIA,bliblidotcom alam ikut my big wish bagus program moga dep kasih voucher diskon ',tidak
'tyayaaaa,TIA,bliblidotcom alam ikut my big wish bagus program moga dep kasih voucher diskon ',tidak
'tyayaaaa,TIA,bliblidotcom alam ikut my big wish bagus program moga dep kasih voucher diskon ',tidak
'StarGlamMagz,Star Glam Magazine,mari rapat counter wacoal dekat diskon gede gede w sintra hernand others pic _url_ ',tidak
'StarGlamMagz,Star Glam Magazine,mari rapat counter wacoal dekat diskon gede gede w sintra hernand others pic _url_ ',tidak
'StarGlamMagz,Star Glam Magazine,mari rapat counter wacoal dekat diskon gede gede w sintra hernand others pic _url_ ',tidak
'metamongi,HOON,nariuous yalord diskon ',tidak
'metamongi,HOON,nariuous yalord diskon ',tidak
'metamongi,HOON,nariuous yalord diskon ',tidak
'rikirikian,Rikian,tswdt uniqlo ah diskon euy ntr desember bungg ',tidak
'rikirikian,Rikian,tswdt uniqlo ah diskon euy ntr desember bungg ',tidak
'rikirikian,Rikian,tswdt uniqlo ah diskon euy ntr desember bungg ',tidak
'sunqkyng,Hbib,iya kakak minyak diskon _url_ ',tidak
'sunqkyng,Hbib,iya kakak minyak diskon _url_ ',tidak
'sunqkyng,Hbib,iya kakak minyak diskon _url_ ',tidak
'XSKAsuka,Tyan X,marchendise tipe x invit jarcueg beli murah diskon ',tidak
'XSKAsuka,Tyan X,marchendise tipe x invit jarcueg beli murah diskon ',tidak
'XSKAsuka,Tyan X,marchendise tipe x invit jarcueg beli murah diskon ',tidak
'ArisKansaz,Ariez kansaz,bangjamet iya diskon pasar senin met wwkwkq ',tidak
'ArisKansaz,Ariez kansaz,bangjamet iya diskon pasar senin met wwkwkq ',tidak
'ArisKansaz,Ariez kansaz,bangjamet iya diskon pasar senin met wwkwkq ',tidak
'TitoKilby,tito kilby,rt jejakimani sahabat jejak imani ayo jng tinggal dapetin voucher diskon umroh lho cek _url_ vou ',tidak
'TitoKilby,tito kilby,rt jejakimani sahabat jejak imani ayo jng tinggal dapetin voucher diskon umroh lho cek _url_ vou ',tidak
'TitoKilby,tito kilby,rt jejakimani sahabat jejak imani ayo jng tinggal dapetin voucher diskon umroh lho cek _url_ vou ',tidak
'Nrossalina,Novianti Rossalina,promosi gampang diskon harga indonesianext indonesianextroig bikinindonesiakeren ',tidak
'Nrossalina,Novianti Rossalina,promosi gampang diskon harga indonesianext indonesianextroig bikinindonesiakeren ',tidak
'Nrossalina,Novianti Rossalina,promosi gampang diskon harga indonesianext indonesianextroig bikinindonesiakeren ',tidak
'detiktopi,TRUSTED SELLER,topi fonya import snapback baseball topimurah murmer diskon keren swag jual bboy selfie ootd style _url_ ',tidak
'detiktopi,TRUSTED SELLER,topi fonya import snapback baseball topimurah murmer diskon keren swag jual bboy selfie ootd style _url_ ',tidak
'detiktopi,TRUSTED SELLER,topi fonya import snapback baseball topimurah murmer diskon keren swag jual bboy selfie ootd style _url_ ',tidak
'Jennierapgrl,JennieeaFOLLBACK,rlhaneulina diskon persen ',tidak
'Jennierapgrl,JennieeaFOLLBACK,rlhaneulina diskon persen ',tidak
'Jennierapgrl,JennieeaFOLLBACK,rlhaneulina diskon persen ',tidak
'amelliaaptri,ameliaptr,rt bellanahs coba cewek sebentar belanja diskon ',tidak
'amelliaaptri,ameliaptr,rt bellanahs coba cewek sebentar belanja diskon ',tidak
'amelliaaptri,ameliaptr,rt bellanahs coba cewek sebentar belanja diskon ',tidak
'NurbaidiCullen,Nurbaidi Y Wibowo,rt dewahoya tiket coldplay sold tinggal diskon ramayana habis habis ',tidak
'NurbaidiCullen,Nurbaidi Y Wibowo,rt dewahoya tiket coldplay sold tinggal diskon ramayana habis habis ',tidak
'NurbaidiCullen,Nurbaidi Y Wibowo,rt dewahoya tiket coldplay sold tinggal diskon ramayana habis habis ',tidak
'misteraladinID,Mister Aladin, festivaljalanjalan has officially begun ayo buru cek _url_ dapetin diskon besaran _url_ ',tidak
'misteraladinID,Mister Aladin, festivaljalanjalan has officially begun ayo buru cek _url_ dapetin diskon besaran _url_ ',tidak
'misteraladinID,Mister Aladin, festivaljalanjalan has officially begun ayo buru cek _url_ dapetin diskon besaran _url_ ',tidak
'jaynepasini,Jayne Pasini,diskon ',tidak
'jaynepasini,Jayne Pasini,diskon ',tidak
'jaynepasini,Jayne Pasini,diskon ',tidak
'RyanDarsudi,Ryan Ferdian,maaf mata hati tolak beli pakai diskon ',tidak
'RyanDarsudi,Ryan Ferdian,maaf mata hati tolak beli pakai diskon ',tidak
'RyanDarsudi,Ryan Ferdian,maaf mata hati tolak beli pakai diskon ',tidak
'dayornight,DAYorNIGHTboutique,diskon ampun mysterious black now only for size m l xl khusus _url_ ',tidak
'dayornight,DAYorNIGHTboutique,diskon ampun mysterious black now only for size m l xl khusus _url_ ',tidak
'dayornight,DAYorNIGHTboutique,diskon ampun mysterious black now only for size m l xl khusus _url_ ',tidak
'hunsoofangirl,Nanda Chintiaai,gaboleh kalap belanja diskon at uniqlojp _url_ ',tidak
'hunsoofangirl,Nanda Chintiaai,gaboleh kalap belanja diskon at uniqlojp _url_ ',tidak
'hunsoofangirl,Nanda Chintiaai,gaboleh kalap belanja diskon at uniqlojp _url_ ',tidak
'ipyadct,ipy,iseng nyoba grab diskon jalan habis gabut banget njir kampus eh murah banget ',tidak
'ipyadct,ipy,iseng nyoba grab diskon jalan habis gabut banget njir kampus eh murah banget ',tidak
'ipyadct,ipy,iseng nyoba grab diskon jalan habis gabut banget njir kampus eh murah banget ',tidak
