@relation C__Users_Tifani_Documents_GitHub_ekstraksi-diskon_EkstraksiDiskon_data_processed_kategori

@attribute text string
@attribute @@class@@ {elektronik,fashion,hiburan,kecantikan,kuliner,lain-lain,otomotif,'rumah tangga',wisata}

@data
'GilaPromoDotCom,GilaPromo,diskon _cafe_ pizza promo spesial beli pizza medium _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon jakarta street food festical promo ekstra top up _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ pizza promo spesial beli pizza medium _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon jakarta street food festical promo ekstra top up _url_ ',kuliner
'IndovisionTV,Indovision Official,dapat diskon ken rogers voucher indovisionpriority download vouchernya _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon ken rogers roasters friday best deal promo beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon baskin robbins ping day special offers gratis _majalah_ ice cream _url_ ',kuliner
'irfandir,Indonesia Trav_toko_fashion_r,rt nobarsolo diskon hotel booking murah _toko_fashion_m _url_ pesonaindonesia cepat hemat langsung klik https ',kuliner
'Giladiskon,Giladiskon Indonesia,_cafe_ pizza promo spesial beli pizza medium _url_ diskon ',kuliner
'Giladiskon,Giladiskon Indonesia,jakarta street food festical promo ekstra top up _url_ diskon ',kuliner
'little_makanan_ya,little _makanan_ya,rt _makanan_ya _makanan_ gangs tinggal loh promo student id discount lupa iya siap student id dapetin diskon ',kuliner
'Giladiskon,Giladiskon Indonesia,ken rogers roasters friday best deal promo beli gratis _url_ diskon ',kuliner
'LawsonIndonesia,Lawson Indonesia,_makanan_ _cafe_ hadir diskon rp ayo serbu _url_ ',kuliner
'maxtsuki,za Max,domino pizza just open teluk gong discount pizza dominopizza discount diskon _url_ ',kuliner
'InfoHotelsier,Info HotelsHotelier,rt irfandir raya kebahagian hari natal bbq dinner rsok dapat diskon via agoda kli _url_ https t c ',kuliner
'irfandir,Indonesia Trav_toko_fashion_r,raya kebahagian hari natal bbq dinner rsok dapat diskon via agoda kli _url_ _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,sop ikan _toko_fashion_m promo opening diskon _url_ diskon ',kuliner
'Giladiskon,Giladiskon Indonesia,pizza hut promo frankfurter pizza diskon _url_ diskon ',kuliner
'tunaikanlah,sekarang,enjoy cigar montecristo bbm b a di diskon ',kuliner
'InfoSuperIndo,SuperIndoSupermarket,sambut ikan nasional ayo dptkan diskon aneka ikan super segar _department_store_nesia langsung bak _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon pizza hut promo weekday diskon heboh _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon paparons wednesday big deal beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ hut promo spesial paket mantap harga spesial rp _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ hut promo spesial paket mantap harga spesial rp _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon paparons wednesday big deal beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon pizza hut promo weekday diskon heboh _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,diskon promosi _cafe_ hut promo spesial paket mantap harga spesial rp _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,diskon promosi paparons wednesday big deal beli gratis _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,diskon promosi pizza hut promo weekday diskon heboh _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon pizza hut promo weekday diskon heboh _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ hut promo spesial paket mantap harga spesial rp _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon paparons wednesday big deal beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ hut promo spesial paket mantap harga spesial rp _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon paparons wednesday big deal beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon pizza hut promo weekday diskon heboh _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,pizza hut promo weekday diskon heboh _url_ diskon ',kuliner
'Giladiskon,Giladiskon Indonesia,_cafe_ hut promo spesial paket mantap harga spesial rp _url_ diskon ',kuliner
'Giladiskon,Giladiskon Indonesia,mcdonalds mccafe promo menu hemat beli green tea frappe rp _url_ diskon ',kuliner
'Giladiskon,Giladiskon Indonesia,_cafe_ coffee promo hemat dua harga spesial rp _url_ diskon ',kuliner
'MalMetropolitan,Mal Metropolitan Bks,infosuperindo super diskon senin kamis ayo belanja aneka bawang _department_store_nesia metmalbekasi lt dasar _url_ ',kuliner
'grandimplamian,Grand ImperialLamian,come and try new dessert  snow ice mango  only rp promo discount promorestaurant diskon katalogpr _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon mcdonalds promo spesial membercard beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon aw restaurant promo super hemat santap hemat diskon _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon es teler great deal gratis pangsit goreng _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,diskon promosi aw restaurant promo super hemat santap hemat diskon _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,diskon promosi es teler great deal gratis pangsit goreng _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,diskon promosi mcdonalds promo spesial membercard beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon mcdonalds promo spesial membercard beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon aw restaurant promo super hemat santap hemat diskon _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon es teler great deal gratis pangsit goreng _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon mcdonalds promo spesial membercard beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon es teler great deal gratis pangsit goreng _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon aw restaurant promo super hemat santap hemat diskon _url_ ',kuliner
'katalogpromosi,katalogpromosi,_cafe_ diskon _bank_ fiestapoin laku sd agustus _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon es teler great deal gratis pangsit goreng _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon aw restaurant promo super hemat santap hemat diskon _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon mcdonalds promo spesial membercard beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon mcdonalds promo spesial membercard beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon es teler great deal gratis pangsit goreng _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon aw restaurant promo super hemat santap hemat diskon _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,mcdonalds promo spesial membercard beli gratis _url_ diskon ',kuliner
'Giladiskon,Giladiskon Indonesia,es teler great deal gratis pangsit goreng _url_ diskon ',kuliner
'Giladiskon,Giladiskon Indonesia,aw restaurant promo super hemat santap hemat diskon _url_ diskon ',kuliner
'Giladiskon,Giladiskon Indonesia,eleven promo super katsu beli paket katsu rp _url_ diskon ',kuliner
'restongalam,Resto Ngalam,diskon menu menu pilih _cafee_ cabang karawaci laku senin rabu kecuali libur nasional _url_ ',kuliner
'haikara_makanan_,_cafe_,diskon menu _cafe_ cbg lotte mall bintaro diskon laku _url_ ',kuliner
'LawsonIndonesia,Lawson Indonesia,ngemil pilih varian oden suka _cafe_ khusus diskon rp _url_ ',kuliner
'_cafe_rest,Midori Restaurant,diskon menu mie _cafe_ cbg bogor diskon laku _url_ ',kuliner
'AdaDiskon,AdaDiskoncom,burger chicken sandwich mozza _makanan_ aw diskon _url_ ',kuliner
'TengkuHasanBasr,Tengku Hasan Basri,ayo buru kalas _department_store_ lt diskon _url_ ',kuliner
'DealMakan,Deal Makan,promo _cafe_ lho mau go find out promo diskon nya _url_ _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,promo kumpul kumpul excelsocoffee diskon informasi _url_ ',kuliner
'hardrockfmbdg, HardRock FM Bdg,dptkan member diskon card diskon belanja min _cafe_ jl setia _url_ ',kuliner
'edesigndotcom,Percetakan edesign,lihat produk iya undang mq undang mq harga rp pcs pcs harga diskon _url_ ',kuliner
'katalogpromosi,katalogpromosi,_cafe_ diskon kartu kredit _bank_ flazz _bank_ laku sd september _url_ ',kuliner
'naskarwiro,NasiBakarWirobrajan,diskon jam syarat apa _url_ ',kuliner
'haikara_makanan_,_cafe_,tunjuk bxc privilege card dapat diskon menu makan promo laku _cafe_ cbg bintar _url_ ',kuliner
'RaMYu,Ramadhanniel Yuanda,makan siang diskon kalas _department_store_ selected hitam murah riah kalap makan _url_ ',kuliner
'TCASHID,Telkomsel TCASH,senin ngopi ayo paketcash _cafe_ dapetin diskon senin _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _maskapai_ promo santap hemat beli menu _makanan_ rp _url_ ',kuliner
'kalaweitFM,Kalaweit Radio,khusus guna _merk_motor_ club card dapat diskon beli _cafe_ palangkaraya minimum beli ',kuliner
'restongalam,Resto Ngalam,menu diskon _cafee_ cbg _department_store_ bintaro f sudirman pondok indah laku _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _maskapai_ promo santap hemat beli menu _makanan_ rp _url_ ',kuliner
'_cafe_rest,Midori Restaurant,menu _makanan_ pilih diskon _cafe_ cbg puri kencana diskon laku _url_ ',kuliner
'burupromo,Buru Promo,dapat diskon makan _cafe_ _url_ ',kuliner
'infoPLK,INFO PALANGKA RAYA,november kemarin pohon nasional dapat diskon persen all menu kh _url_ _url_ ',kuliner
'kartudanamon,Kartu Danamon,lihat promo kartu danamon dine for free diskon lengkap klik _url_ ',kuliner
'_department_store_yogyaYBS,YOGYA BOJONGSOANG,aku cinta apel pear ngeborong promo seru diskon _url_ ',kuliner
'DISKONBATIK,DISKON BATIK,rt grabhotel saji kuliner baik _toko_fashion_m enjoy diskon via agoda klik pilih paket hemat _url_ ht ',kuliner
'Giladiskon,Giladiskon Indonesia,pizza of deep pan promo dominosid diskon informasi _url_ ',kuliner
'maddoginfected,Maddog Infecteda,dapat kupon diskon maddoginfected kedai urusan orang ums jl mojo nomor kampus iv ums ig kedaikepo ums _url_ ',kuliner
'AllSedayu,ALL SEDAYU Klp Gdg,polling menu _cafe_ allsedayu dapat potong diskon fac_buku_ komentar baik https t ',kuliner
'ciputraseraya,Mal Ciputra Seraya,_cafe_ indonesia ayo pizza hut nikmat pizza frankfurter jalapeno dapat diskon _url_ ',kuliner
'CheCoCafeResto,Checo caferesto,ini diskon legendary brunch happy houri gampang _url_ ',kuliner
'_cafe_ID,Kulina,november hujan diskon _cafe_ diskon rp ribu menu _url_ ',kuliner
'AEONCreditID,AEON Credit Service,aeonpeople makan doan pik ayo nikmat disc kartu kredit aeon sk informasi _url_ _url_ ',kuliner
'HaloCileungsi,Cileungsi,inspiratif jual sayur kasih diskon rp beli bawa _url_ _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ restaurant super deal diskon heboh _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ monday best offer beli gratis _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ super monday madness beli gratis pizza classic _url_ ',kuliner
'kartudanamon,Kartu Danamon,diskon minum kartudanamon mom milk palmerah s di mar informasi skb ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ super monday madness beli gratis pizza classic _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ monday best offer beli gratis _url_ ',kuliner
'_cafe_ID,Kulina,november hujan diskon rp ribu menu _cafe_ buru diskon catering jakarta _url_ ',kuliner
'Muliabantul,MULIA TOSERBA BANTUL,dapat diskon hadiah tarik beli susu konter susu mulia toko serba bantul ',kuliner
'NnoerRch,NnoerRch,rt infosuperindo sambut ikan nasional ayo dptkan diskon aneka ikan super segar _department_store_nesia langsung bakar ',kuliner
'kartudanamon,Kartu Danamon,diskon makan kartudanamon dnine steak jl arif rahman hakim s di dec informasi skb ',kuliner
'kopirelo,IG  kopirelo,belanja kopirelo coffee tokopedia dapat diskon all items _url_ _url_ ',kuliner
'RMTorani,Rumah Makan Torani,diskon follower torani laku tentu _url_ ',kuliner
'katalogpromosi,katalogpromosi,_cafe_ diskon _bank_ fiestapoin laku sd agustus _url_ ',kuliner
'SopDurenLodaya,Sop Durian Lodaya,kemarin tinggal diskon tenang diskon cabangdipatiukur bandung _url_ ',kuliner
'pastagiobanjar,PastaGio Jogjakarta,diskon potong harga ribu dinner ulang senin jumat follower snapchat _url_ ',kuliner
'MallOfIndonesia,Mall of Indonesia,sarap ayo mampir feliksbukit lobby mallofindonesia diskon lho _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,promo super mantap _makanan_indo diskon informasi _url_ ',kuliner
'katalogpromosi,katalogpromosi,_cafe_ diskon rp paket hot and cheesy chicken super _e-money_ _url_ ',kuliner
'PringsewuTegal,PringsewuTegal Resto,selamat siang sobat resto pringsewu tegal makan pringsewu bayar pakai kartu kredit debit diskon _url_ ',kuliner
'QtelaSnack,Qtela Snack,buru indomaret beli qtela ubi ungu gede diskon rp pack promo nov saatseruqtela ',kuliner
'serbapromosi,SerbaPromosi,promo _bank_ aw diskon jenis burger _url_ _bank_ foodbeverages kartukredit awrestorant _bank_ serbapromosi ',kuliner
'MallOfIndonesia,Mall of Indonesia,cari sarap enak ayo mampir _cafe_ moi lobby pagi sarap ala jepang pas banget diskon _url_ ',kuliner
'katalogpromosi,katalogpromosi,_cafe_ diskon _e-money_ laku sd desember _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon es teler promo menu istimewa harga spesial rp _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _makanan_ promo menu beli menu _makanan_ rp _url_ ',kuliner
'katalogpromosi,katalogpromosi,_cafe_ promo harga spesial rp cup ice cream diskon kartu debit _bank_ _url_ ',kuliner
'katalogpromosi,katalogpromosi,superindo promo diskon minyak goreng rp khusus pegang kartu _bank_ tanggal oktober desember _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,_cafe_ monday best offer beli gratis _url_ diskon ',kuliner
'baracahya,bara cahya nugroho,abwa member card coffee shop yellowtruckco diskon _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,_cafe_ promo super tcash diskon hemat _url_ diskon ',kuliner
'Giladiskon,Giladiskon Indonesia,promo susu formula hemat diskon all items informasi _url_ ',kuliner
'SriRezekiM,Sri Rezeki,rt youthzoneag nikmat ice cream cold stone rp diskon kartu debit _bank_ _bank_promo informasi _url_ ',kuliner
'burupromo,Buru Promo,dapat dapat diskon beli pretzel jumbo cheese auntie annes _url_ ',kuliner
'Rifqimln,Rifqi Maulana,rt infosuperindo belanja untung kartu debit _bank_ dapat diskon produk segar rpjo minyak goreng http ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _makanan_ cakes festival promo harga heboh cake rp _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _makanan_ promo dessert pilih harga spesial rp _url_ ',kuliner
'GilaPromoDotCom,GilaPromo,diskon _cafe_ promo menu beli cruncheese chicken rp _url_ ',kuliner
'katalogpromosi,katalogpromosi,hop hop bubble dring diskon kartu kredit flazz _bank_ _url_ ',kuliner
'kopp,Sandee Jarosz,rt foodbeveragesid _url_ dapat kode voucher diskon minimum beli belanja samyang kosmetik ',kuliner
'AdaDiskon,AdaDiskoncom,promo diskon makan puas menu favorite kopitiam _url_ ',kuliner
'AdaDiskon,AdaDiskoncom,diskon beli _makanan_ minum _theater_ klik _url_ ',kuliner
'AdaDiskon,AdaDiskoncom,makan hemat diskon _cafe_ _url_ ',kuliner
'solobuzzz,TRAVELLERS,rt larasjg prasmanan selera nusantara gsk senin jumat jam resv _phone_ _toko_fashion_m enjoy best diskon _url_ ',kuliner
'Giladiskon,Giladiskon Indonesia,paparons wednesday big deal beli gratis _url_ diskon ',kuliner
'denyjackrose,Deny Jackrose,diskon produk _url_ ambil kupon _url_ ',lain-lain
'mustangfm,Mustang  Jakarta,belanja koleksi _department_store_ diskon lohii tokopedia ayo cek cerita _url_ ',lain-lain
'POTIndo,PhotographerOTr_merk_pakaian_n,biaya daftar ribu ajar ribu daftar diskon ribu twit ',lain-lain
'Giladiskon,Giladiskon Indonesia,diskon xtra bliblidotcom klik _url_ ',lain-lain
'Terttiia,Tertia Lude,siap diri hong kong diskon gila gila wisatawan sambut musim dingin _url_ via tribuntravel ',lain-lain
'chynditan,cindytan,afgansyahreza promo hangat _url_ diskon bintangbola sportbook toto gelap poker _url_ ',lain-lain
'SoelOrthello,Samsoel Arifin,belanja _department_store_ solusi belanja hemat tambah diskon _url_ ',lain-lain
'efviel,efviel,promo diskon murah _url_ bukalapak _url_  diskon ollshop shoping ',lain-lain
'bukuasyik,Buku asyik,po periode diskon serendipity rp normal rp order hub salah kontak _url_ ',lain-lain
'dorika,dorika,rt dbsinarmas main kualitas sibuah hati nikmat diskon toys kingdom bayar pay by qr bang sinarmas https ',lain-lain
'Giladiskon,Giladiskon Indonesia,belanja ribet gebrak diskon informasi _url_ ',lain-lain
'Giladiskon,Giladiskon Indonesia,elektronik clearance sale _department_store_com diskon informasi _url_ ',lain-lain
'katalogpromosi,katalogpromosi,_url_ road to harbolnas estafet sale nikmat diskon tanggal november _url_ ',lain-lain
'Giladiskon,Giladiskon Indonesia,exclusive brand super promo _department_store_com diskon informasi _url_ ',lain-lain
'RedaksiOrtax,Ortax,dapat diskon beli akselerasi pph e faktur csv creator _url_ ',lain-lain
'MarwindaSpd,winda _produk_kecantikan_ngba,istimewa kartu kredit bang mega manja diskon tambah cicil _url_ ',lain-lain
'rorosyurayah,Roro Syurayah,rt iboxindonesia lindung baik iphone sayang uag casing diskon _url_ ',lain-lain
'Giladiskon,Giladiskon Indonesia,promo tampil mumukau _e-commerce_id diskon informasi _url_ ',lain-lain
'akbarmochamad,Akbar Mochamad,aplikasi aceindonesia wisatapenuhgaya promonya diskon buy get kualitas super travelgoals ',lain-lain
'kaskusjualbeli,KASKUS Jual Beli,belanja ribet diskon gede gede kaskus juragan _url_ _url_ ',lain-lain
'XLadas,XL Kota Palembang,nikmat promo diskon beli paket comboxtra bayar _url_ ',lain-lain
'WDZG,WADEZIGa,tunggu diskon gabung wadezigcrowd dapetin member card disc all items belanja wdzg _url_ ',lain-lain
'katalogpromosi,katalogpromosi,promo everyday spending ekstra diskon kartu kredit standard chartered _url_ ',lain-lain
'katalogpromosi,katalogpromosi,dparis silver promo diskon kartu kredit _bank_ sd januari _url_ ',lain-lain
'katalogpromosi,katalogpromosi,maximart promo fiestapoin diskon kartu _bank_ periode des _url_ ',lain-lain
'katalogpromosi,katalogpromosi,_bank_ bang belanja pintar diskon cashback _bank_ hero card _url_ ',lain-lain
'katalogpromosi,katalogpromosi,adik leila promo diskon up to kartu kredit bang mega _url_ ',lain-lain
'katalogpromosi,katalogpromosi,club promo diskon kartu kredit _bank_ _url_ ',lain-lain
'JonasPhoto,Jonas Photo ID,hai tweeps cetak diskon ayo besok jonasphoto banda penjahat kelamin only jonasphoto jl banda bandung ',lain-lain
'snrprivat,snrprivat,haloo promo les privat privat grup desember free regist diskon dep ',lain-lain
'ORORI,ORORI,diskon rangka cincin design my own klik _url_ _url_ ',lain-lain
'NAVYSSTORE,Navys Store,diskon loh lewat iya _url_ ',lain-lain
'MatahariMallCom,MatahariMallcom,special deals kotenya mmallgurs diskon https t beli _url_ ',lain-lain
