id	username	name	created_at	lat	long	status	ya/tidak	kategori
8.00588E+17	misteraladinID	Mister Aladin	21/11/2016 13:35	null	null	"Dapetin diskon buat SEMUA hotel s.d Rp200rb dengan kartu @BNI kamu! Yuk, wujudkan liburan impianmu sekarang! CEK:… https://t.co/e74jlZzMU6"		
8.00588E+17	travelounge_mag	travelounge tempo	21/11/2016 13:35	null	null	"Travel Fair On-line Dimulai, Diskon Hingga 70 Persen https://t.co/u27a4ufKfn https://t.co/e0aaYcs5EJ"		
8.00588E+17	alan_nusapati	Alan Nusapati	21/11/2016 13:34	null	null	RT @AdaDiskon: Best seller buku - buku Art Therapy Coloring Books diskon 20% https://t.co/COGDPGUSeE		
8.00588E+17	dian_ismy	Dian F.Ismyama	21/11/2016 13:34	null	null	RT @milkteabunda: Mau dpt diskon? Bisa! masukin kode KBGNH31 di website @GrowNHealth & dptin diskon 10% https://t.co/FyGsaqTbni #maduanak #…		
8.00588E+17	sandipolibag	sandi irawan	21/11/2016 13:34	null	null	Tunjukin KTP Bandung km ke TransStudioBdng dan dapetin diskon 50%. Ayo seseruan bareng keluarga! #adv jejeradiosby		
8.00588E+17	icasrayzsa	RAY ZSA CHANDRA	21/11/2016 13:34	null	null	RT @Citilink: Terbang #SuperHemat ke Denpasar mulai 170 ribuan + diskon 10%. Klik https://t.co/K6tddFXpcO https://t.co/JQJvoGuzOz		
8.00588E+17	facchan_	Zulfa Salsabila	21/11/2016 13:33	null	null	"Aku jual sepatu, ini album diskon sampe November. Silahkan dilirik ya barangkali minat <3 https://t.co/7fshXNYZmL #jualsepatu"		
8.00588E+17	GudangJaya	Gudangjaya.com	21/11/2016 13:33	null	null	"Toko Ac Elektronik Depok,Diskon Setiap Hari,Jual Ac,Kulkas,Mesin cuci,Led tv Terbaru,Bergaransi Resmi Pabrik. https://t.co/8yBYUD6rDG"		
8.00588E+17	bliblidotcom	Blibli.com	21/11/2016 13:33	null	null	Utk promo Destination Deals – Bali. Diskon 20% utk Min. Pembelanjaan 2 Juta utk semua tiket atraksi & tour Bali. #FJJ2016		
8.00588E+17	Negara_Koe	Mention Dua	21/11/2016 13:33	null	null	"Travel Fair On-line Dimulai, Diskon Hingga 70 Persen https://t.co/TfojZyujny"		
8.00587E+17	GilaPromoDotCom	GilaPromo	21/11/2016 13:31	null	null	#diskon Air Asia Go Promo Best Hotel Sale - Diskon 60% https://t.co/VNeNSF0UcQ		
8.00587E+17	GilaPromoDotCom	GilaPromo	21/11/2016 13:31	null	null	#diskon Air Asia Promo Santap Hemat - Beli Menu Santan Combo Meal Cuma Rp. 33.900 https://t.co/bt1tKaKnhK		
8.00587E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 13:31	null	null	#diskon #promosi Air Asia Promo Santap Hemat - Beli Menu Santan Combo Meal Cuma Rp. 33.900 https://t.co/XJSbiQ2W7j		
8.00587E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 13:31	null	null	#diskon #promosi Vinoti Living Early Holiday Shopping Promo - Diskon 50% https://t.co/KiuOTZbRCj		
8.00587E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 13:31	null	null	#diskon #promosi Air Asia Go Promo Best Hotel Sale - Diskon 60% https://t.co/r4aHg84KNu		
8.00587E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 13:31	null	null	#diskon #promosi Wendys Restaurant Super Deal - Diskon Heboh 50% https://t.co/sk8vqutuz4		
8.00587E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 13:31	null	null	#diskon #promosi Air Asia Promo Festival Jalan-Jalan - Terbang Mulai Rp. 389.000 https://t.co/hdldxTnoNZ		
8.00587E+17	haiFahmi	Hai Fahmi	21/11/2016 13:30	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00587E+17	diskonsale	Diskon Sale	21/11/2016 13:30	null	null	The latest Diskon Sale! https://t.co/Xwuv2ad1CM Thanks to @PriceDash @CKMPartners @airsoftgunusa #discount #libre247		
8.00587E+17	IklanBalikpapan	IG-Iklan_Balikpapan	21/11/2016 13:30	null	null	"Paket DISKON NATAL sudah mulai, segera kunjungi MEBEL JAWA (belakang AUTO2000) 0542-731222 BB: 51DC4DF5/08125547190 https://t.co/eUFMls6IMG"		
8.00587E+17	katalogpromosi	katalogpromosi	21/11/2016 13:30	null	null	https://t.co/zJBAS2OcKL Gaming Corner! Diskon hingga 22 juta* berlaku hanya tanggal 22-23 November 2016 https://t.co/7zrPLQdvjP		
8.00587E+17	jejeradiosby	Jeje Radio Surabaya	21/11/2016 13:30	null	null	Tunjukin KTP Bandung km ke @TransStudioBdng dan dapetin diskon 50%. Ayo seseruan bareng keluarga! #adv		
8.00587E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 13:30	null	null	"Clearance Boom SALE Diskon hingga 75%,Info-->https://t.co/FDS8xa4MUI"		
8.00587E+17	AdaDiskon	AdaDiskon.com	21/11/2016 13:30	null	null	Best seller buku - buku Art Therapy Coloring Books diskon 20% https://t.co/COGDPGUSeE		
8.00587E+17	DINOMARKET	DINOMARKET.com	21/11/2016 13:30	null	null	"Jangan lewatkan ! Year End Promotion Diskon Hingga Rp4,8 Juta. Klik https://t.co/hxYBW4l7ZK #Dinomarket https://t.co/3p8JzKqSRD"		
8.00587E+17	maddoginfected	Maddog Infected™	21/11/2016 13:30	null	null	Dapatkan kupon diskon 20% #MADDOGINFECTED di @IcoBarbershop | Jl.Wirengan Baluwarti ( Samping Gedung Pertemuan ) https://t.co/L2OHdqFUrS		
8.00587E+17	tiket	Tiket.com	21/11/2016 13:30	null	null	Nikmati Diskon Rp. 300.000 utk wujudkan semua bucket list destinasi luar negeri Sobat Tiket! Pesan… https://t.co/GXYuc0pOHZ		
8.00587E+17	yes24indonesia	YES24 Indonesia	21/11/2016 13:30	null	null	Agar aktivitas membaca nyaman dan tidak merusak ke mata? Gunakan produk import dari Korea dan ada diskon!… https://t.co/RwFKOZT9M3		
8.00587E+17	SCOOPToday	SCOOP Newsstand	21/11/2016 13:29	null	null	Diskon 50% utk Ebook Dongeng Anak Favorit terbitan @Penerbit_BIP. Yuk Ayah Bunda borong di sini:… https://t.co/NWva1ovyoo		
8.00587E+17	detik_topi	TRUSTED SELLER	21/11/2016 13:28	null	null	#topi #fox #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/omzOFmK7x5		
8.00587E+17	BamzNu	Bambang S	21/11/2016 13:28	null	null	RT @RiantyBatik: Dapatkan diskon tambahan bagi member offline dengan daftar dan verifikasi di https://t.co/eBDD4s5z0C https://t.co/wR6hkZb3…		
8.00587E+17	SopDurenLodaya	Sop Durian Lodaya	21/11/2016 13:28	null	null	Kawula muda Pulau Dewata... Serbuuu !!!! #DISKON 30% spesial Pelajar dan Mahasiswa di #CabangDenpasar https://t.co/pYyS0P0ASd		
8.00587E+17	fongrus	Mery Fongrus Djaya	21/11/2016 13:28	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00586E+17	IFTFishingStore	IFT Fishing Store	21/11/2016 13:27	null	null	"yeay.. siang angler.. kita mau mengingatkan lagi nih,, pastikan Anda mendapatkan double diskon setiap pembelian... https://t.co/LLRzbPWHeA"		
8.00586E+17	PasarMobilSolo	pasar mobil solo	21/11/2016 13:27	null	null	Honda Beri Diskon Khusus untuk Pegawai BUMN dan PNS https://t.co/g20XDSnkvc #VivaOto		
8.00586E+17	GusYuud	Bagus yuda	21/11/2016 13:26	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00586E+17	putriidewiips	Putri Dewi	21/11/2016 13:26	null	null	"RT @JelajahPulauID: Terbatas u/ 12 peserta saja lho! Jgn lupa, 4 peserta pendaftar pertama hari ini, 21 Nov 2016 akan ada DISKON 25% . Yuk…"		
8.00586E+17	RumahGrosirBDG	Rumah Grosir Bandung	21/11/2016 13:26	null	null	Koleksi Baju Muslim anak AINI terbaru diskon 10% cek koleksi lengkap di https://t.co/UDslcVs2Fm size: 2-12 tahun https://t.co/5XippJa509		
8.00586E+17	putriidewiips	Putri Dewi	21/11/2016 13:25	null	null	RT @JelajahPulauID: *Kids Cooking Class for Charity* tinggal enam hari lagi! Ada *diskon* pendaftaran sebesar 25% khusus bagi 4 pendaftar p…		
8.00586E+17	Rosita_A98	Rosita Amsori	21/11/2016 13:25	null	null	"RT @LarissaCenter: NOVEMBER RAIN, HUJAN PROMO LARISSA ONLINESHOP  DISKON FREE ONGKIR KE SELURUH INDONESIA Read more > https://t.co/795pxRuP…"		
8.00586E+17	katalogpromosi	katalogpromosi	21/11/2016 13:25	null	null	EXCELSO Diskon 30%* dengan KARTU KREDIT BUKOPIN berlaku sd. 31 Januari 2017 https://t.co/hB0PlXdsmO		
8.00586E+17	kalaweit991FM	Kalaweit Radio	21/11/2016 13:25	null	null	Khusus pengguna Honda Club Card dapatkan diskon 20% setiap pembelian di The Ego Coffee Palangkaraya (tanpa minimum pembelian)		
8.00586E+17	asoka_n7	Susanti	21/11/2016 13:24	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00585E+17	Anggraini_Bae	yeni yuliawati	21/11/2016 13:23	null	null	"RT @atmprima: Cek terus @bliblidotcom setiap hari, ada promo Daily Deals diskon sampai 70%! Gampang bayar di ATM BCA #tipsPRIMA"		
8.00585E+17	PeninggiGrosir	Invite 7E8FBFE5	21/11/2016 13:22	null	null	"PROMO BESAR PENINGGI BADAN TIENS, order yuk, invit 29A2D527 SMS 085642236122. #Tiens #Murah #promo #diskon #sragen #s ##InfoJatim #Retweet"		
8.00585E+17	Anggraini_Bae	yeni yuliawati	21/11/2016 13:21	null	null	RT @atmprima: Flash Sale @LazadaID diskon besar-besaran untuk ratusan produk keren! Praktis lagi bayarnya di ATM BCA  #tipsPRIMA		
8.00585E+17	Anggraini_Bae	yeni yuliawati	21/11/2016 13:21	null	null	RT @atmprima: Tampil cantik dengan kartu Debit/Kredit OCBC NISP. Dapatkan diskon 30% di seluruh outlet Natasha https://t.co/MPFnl8bFvw #OCB…		
8.00585E+17	Anggraini_Bae	yeni yuliawati	21/11/2016 13:21	null	null	RT @atmprima: Nikmati voucher diskon HEPI dari @eleveniaID setiap hari! Praktis lagi belanjanya di ATM BCA #tipsPRIMA		
8.00585E+17	Poskrip	Liman Santosa	21/11/2016 13:21	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00585E+17	IrmaJuli_1	Irma Juli	21/11/2016 13:21	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00585E+17	Anggraini_Bae	yeni yuliawati	21/11/2016 13:21	null	null	RT @atmprima: Tampil lebih cantik dengan kartu Debit/Kredit OCBC NISP. Dapatkan diskon hingga 30% di seluruh outlet Natasha... https://t.co…		
8.00585E+17	rastiyoo	Abay D ras	21/11/2016 13:21	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00585E+17	Salima_Store	Salima Store	21/11/2016 13:21	null	null	"MC Overed Diskon!  Kode : BDE 023 Bahan : Jersey Ukuran : S,M,L,XL Warna : Coklat tua Harga Normal : Rp. 320.000... https://t.co/PPpxLZKzgx"		
8.00585E+17	katalogpromosi	katalogpromosi	21/11/2016 13:21	null	null	SUPERINDO Promo Super Diskon Senin sampai Kamis! Dapatkan diskon 20% untuk Aneka Ikan Segar. Info lengkap di https://t.co/ZctEXDACTr		
8.00585E+17	ComPhibi	Berita Terkini	21/11/2016 13:20	null	null	Diskon Rp75.000 Pembelian Pertama di kim. Fashion https://t.co/pDWtW5wwSA		
8.00585E+17	dayornight53	DAYorNIGHTboutique	21/11/2016 13:20	null	null	"DISKON MINTA AMPUN 😱😱😱😱😱😱😱😱 . Ocean Blue now ONLY  120.000 for size M, L, XL  130.000 for size… https://t.co/jZtZBS39I0"		
8.00585E+17	restongalam	Resto Ngalam	21/11/2016 13:20	null	null	"Semua menu baru diskon 10% di Resto Ngalam cbg Lottemart Bintaro, fX Sudirman & Pondok Indah. Berlaku setiap hari https://t.co/TpWTB9Eu7l"		
8.00585E+17	AdaDiskon	AdaDiskon.com	21/11/2016 13:20	null	null	Shocking promo! Semua items Polo Ralph Lauren diskon! https://t.co/FVDNWRquaO		
8.00584E+17	kireiii37	kirei	21/11/2016 13:19	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00584E+17	grapesinoct	Rachma Amelia	21/11/2016 13:19	null	null	"Diskon, Diskon (love)  Gamis Ayumi Diskon 10% sd tanggal 5 Desember 2016. yuk order di Grapes… https://t.co/tEs8L6Comx"		
8.00584E+17	asbdoang	ariareo	21/11/2016 13:18	null	null	"Tukar diskon Wahanarupa: Tukar Poin Telkomsel, Diskon Alfamart dan Toko Onl... https://t.co/1d4SfTHwgH"		
8.00584E+17	TaufanPR	Taufan Prakoso	21/11/2016 13:18	null	null	Buku 30 Hari Jago Jualan Promo Diskon https://t.co/DgfeXVfkxI		
8.00584E+17	yuantarikso	yudi P	21/11/2016 13:18	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00584E+17	YuuBud	Wahyuu bud	21/11/2016 13:17	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00584E+17	Irasuyo	Irasuyo ♡	21/11/2016 13:16	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00584E+17	TrolleyAdvisor	Trolley Advisor	21/11/2016 13:16	null	null	RT @Indomaret: Dapatkan iKupon diskon tiap beli token PLN atau bayar iuran BPJS kesehatan di Indomaret periode November 2016. https://t.co/…		
8.00584E+17	NurbaidiCullen	Nurbaidi Y Wibowo	21/11/2016 13:16	null	null	"RT @dewahoya: Tiket coldplay uda sold semua, tinggal diskon ramayana yang abis-abis."		
8.00584E+17	NurYuud	Fam it's mi	21/11/2016 13:16	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00584E+17	honeybeib17	MakeMeSlumberParty	21/11/2016 13:16	null	null	"RT @pegi_pegi: Traveler Asoka Remadja bagi-bagi diskon hotel, tiket pesawat & kereta api total ratusan ribu rupiah! Cek infonya di https://…"		
8.00584E+17	GilaPromoDotCom	GilaPromo	21/11/2016 13:16	null	null	#diskon Air Asia Promo Santap Hemat - Beli Menu Santan Combo Meal Cuma Rp. 33.900 https://t.co/m5B3BYPFMm		
8.00584E+17	GilaPromoDotCom	GilaPromo	21/11/2016 13:16	null	null	#diskon Air Asia Go Promo Best Hotel Sale - Diskon 60% https://t.co/WSnAAlPZ2S		
8.00584E+17	GilaPromoDotCom	GilaPromo	21/11/2016 13:16	null	null	#diskon Erafone Apple iPhone 5S November Deals - Harga Spesial Mulai Rp. 3.999.000 https://t.co/uhQXbtAEj4		
8.00584E+17	misteraladinID	Mister Aladin	21/11/2016 13:15	null	null	"#FestivalJalanJalan has officially begun! Ayo, buruan cek https://t.co/g2FM2UTWcv buat dapetin diskon BESAR-BESARAN… https://t.co/lYo8nUPz5p"		
8.00583E+17	jayne_pasini	Jayne Pasini	21/11/2016 13:15	null	null	Diskon 10 %		
8.00583E+17	RyanDarsudi	Ryan Ferdian	21/11/2016 13:15	null	null	Maafkan mata dan hatiku yang tak pernah bisa menolak (beli) pakaian kalau ada diskon.		
8.00583E+17	dayornight53	DAYorNIGHTboutique	21/11/2016 13:15	null	null	"DISKON MINTA AMPUN 😱😱😱😱😱😱😱😱 . Mysterious Black now ONLY 120.000 for size M, L, XL khusus utk… https://t.co/7ZuKhuurMW"		
8.00583E+17	midorirest	Midori Restaurant	21/11/2016 13:15	null	null	"Macam2 menu sushi pilihan, diskon 20% di Midori cbg Puri Kencana. Diskon berlaku setiap hari https://t.co/1OYrCRPv1X"		
8.00583E+17	Idcloudhostcom	IDCloudHost	21/11/2016 13:15	null	null	Diskon 30% pembelian Hosting di IDCloudHost Stock Terbatas - Promo Hingga 30 November 2016  https://t.co/0DWHClNQRj https://t.co/ZpYmTwy8K3		
8.00583E+17	GATRA_News	GATRAnews	21/11/2016 13:15	null	null	"https://t.co/8JJLA2vPtD Program Service Dari Tata Motors, Ada Diskon Oli Dan Hadiah"		
8.00583E+17	Yubam99	Yubam99	21/11/2016 13:14	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00583E+17	VionaRachellia	Viona Rachellia	21/11/2016 13:14	null	null	Honda Beri Diskon Khusus untuk Pegawai BUMN dan PNS: Hanya berlaku untuk pembelian motor jenis Vario dan CB150R. https://t.co/yfkEdpCLYz		
8.00583E+17	RehanalFatah	Rehan al Fatah	21/11/2016 13:12	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00583E+17	AsokaRemadja	Asoka Remadja	21/11/2016 13:12	null	null	"RT @pegi_pegi: Traveler Asoka Remadja bagi-bagi diskon hotel, tiket pesawat & kereta api total ratusan ribu rupiah! Cek infonya di https://…"		
8.00582E+17	azizgin	Agi	21/11/2016 13:11	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00582E+17	efviel	efviel	21/11/2016 13:10	null	null	Belanja aman dan terpercaya check it now https://t.co/p3xKPQ3tTT ##diskon #ollshop #shoping		
8.00582E+17	rainaphis	RAFLI Z PHIZZ	21/11/2016 13:09	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00582E+17	eurusdtrader_	eurusd trader	21/11/2016 13:09	null	null	"Lagu KPOP, Pria Todongkan Pistol ke Barista, Demi Diskon Rp10 Ribu untuk Kopi https://t.co/HAG89ylkQp"		
8.00582E+17	zakariija	zakaria	21/11/2016 13:09	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00582E+17	Salwa0103	Bundanya.Salwa.Azzam	21/11/2016 13:09	null	null	RT @DOKUid: Akhir buulan tetep bisa gaya pake jam tangan baru kalau belinya di Moment. Ada DISKON 60% buat kamu! https://t.co/BDh4cizmJI ht…		
8.00582E+17	F_kurn	F thats me	21/11/2016 13:08	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00581E+17	DiahSuka397	Diah LAC 015	21/11/2016 13:07	null	null	"RT @LarissaCenter: NOVEMBER RAIN, HUJAN PROMO LARISSA ONLINESHOP  DISKON FREE ONGKIR KE SELURUH INDONESIA Read more > https://t.co/795pxRuP…"		
8.00581E+17	BETAHOLIDAY	Tiket & Hotel	21/11/2016 13:07	null	null	Lebih MURAH 262.000 dari Traveloka #serbapromosi #infosurabaya #tiket #diskon #bandung #garuda #kompastv #lionair https://t.co/tweIoNo735		
8.00581E+17	burupromo	Buru Promo	21/11/2016 13:07	null	null	Dapatkan Diskon 30% Makan di COCA SUKI https://t.co/QIflMMeQbV		
8.00581E+17	hunsoo_fangirl	Nanda Chintia❄️	21/11/2016 13:07	34.69133	135.19326	Gaboleh kalap belanja Tapi.... Diskon 2 Ini... (at @uniqlo_jp) — https://t.co/A7IbAMA40O		
8.00581E+17	asep_show88	asep prasetyo	21/11/2016 13:06	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00581E+17	MariaLavecia	Maria W	21/11/2016 13:06	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00581E+17	syarhut	Fam syarhut	21/11/2016 13:06	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00581E+17	HanzRaid89_	Hans Raid	21/11/2016 13:06	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00581E+17	vousmoveyes	-	21/11/2016 13:05	null	null	"Pria Todongkan Pistol ke Barista, Demi Diskon Rp10 Ribu untuk Kopi https://t.co/MDEOdrLHtI"		
8.00581E+17	WDZG	WADEZIG!™	21/11/2016 13:05	null	null	"Yang mau diskon, yuk gabung jadi #WadezigCrowd dan dpt member card + Disc All Items u/ pembelanjaan di @WDZG https://t.co/B5kCnzDUrD."		
8.00581E+17	RBajoe_chacha	Roemahbajoechacha	21/11/2016 13:05	null	null	Gebyar Diskon Besar - Besaran dari RBCC nich bunda....  Pemesanan silahkan inbox send foto+ alamat lengkap + NO... https://t.co/D71CPXZrG3		
8.00581E+17	fahobitweet	fah	21/11/2016 13:05	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00581E+17	travelioid	Travelio.com	21/11/2016 13:05	null	null	#SewaVilla luxury ini di #Yogyakarta DISKON 30% dgn kode voucher LIODEALS4NOV16  KLIK >https://t.co/HQHkpSAWSq https://t.co/eezmzH1hrV		
8.00581E+17	KulinerPonorogo	Kuliner	21/11/2016 13:04	null	null	"Pria Todongkan Pistol ke Barista, Demi Diskon Rp10 Ribu untuk Kopi https://t.co/6gJqRcnXU1 #kuliner"		
8.00581E+17	GilaPromoDotCom	GilaPromo	21/11/2016 13:04	null	null	#diskon Air Asia Promo Santap Hemat - Beli Menu Santan Combo Meal Cuma Rp. 33.900 https://t.co/4YEkXUQ9ud		
8.00581E+17	GilaPromoDotCom	GilaPromo	21/11/2016 13:04	null	null	#diskon Air Asia Go Promo Best Hotel Sale - Diskon 60% https://t.co/Dh28LGiFva		
8.00581E+17	vousmoveyes	-	21/11/2016 13:04	null	null	"Pria Todongkan Pistol ke Barista, Demi Diskon Rp10 Ribu untuk Kopi https://t.co/ewYeiYqhzl"		
8.00581E+17	indahyuniar778	Indah Yuniarti	21/11/2016 13:04	null	null	"RT @LarissaCenter: NOVEMBER RAIN, HUJAN PROMO LARISSA ONLINESHOP  DISKON FREE ONGKIR KE SELURUH INDONESIA Read more > https://t.co/795pxRuP…"		
8.0058E+17	al_iffa	Nurul Al' iffa♪♫	21/11/2016 13:03	null	null	"RT @DINOMARKET: Hasilkan foto indahmu dgn Olympus Camera. Sale Diskon Hingga 2,1 Juta. Klik https://t.co/u5V5JvQ6AY #Dinomarket https://t.c…"		
8.0058E+17	ipyadct	ipy	21/11/2016 13:03	null	null	iseng nyoba grab yg diskon 70% mau jalan ajaa~  abis gabut bgt hari ini njir dikampus eh ternyata murah banget!! 😂😄		
8.0058E+17	vanwib	van	21/11/2016 13:02	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.0058E+17	GilaPromoDotCom	GilaPromo	21/11/2016 13:01	null	null	#diskon Erafone Apple iPhone 5S November Deals - Harga Spesial Mulai Rp. 3.999.000 https://t.co/Hqy906Se4T		
