id	username	name	created_at	lat	long	status	ya/tidak	kategori
8.01E+17	sportdeca	Sportdeca.com	########	null	null	Ceriakan harimu dengan kaos kaki dari Happy Socks! Dapatkan diskon 10% off untuk semua produk. Beli online di:â€¦ https://t.co/XDdbxFf9sQ	ya	fashion
8.01E+17	doremindo	Doremindo Agency	########	null	null	Pathlab Indonesia Lab. Pemeriksaan Kesehatan Singapura Sejak 1952 Dapatkan diskon 50% + 20% Email:... https://t.co/m9cbycveTT	ya	lain-lain
8.01E+17	LazadaID	Lazada.co.id	########	null	null	Jangan lewatkan promo menarik dari Vicenza dan dapatkan diskon hingga 60% di #LazadaID https://t.co/tktMvSUQqGâ€¦ https://t.co/6cNlQXShPh	ya	lain-lain
8.01E+17	DINOMARKET	DINOMARKET.com	########	null	null	SALE ! Wrench with Multipurpose Combination Socket 40 Pcs Diskon 55% Hanya 79rb. Klik https://t.co/mYA5HdcCw7â€¦ https://t.co/nA8cHkmnus	ya	properti
8.01E+17	VIPPlazaID	VIP Plaza	########	null	null	#seninitu Belanja bareng Temen! Shop More Save More! Diskon belanja IDR50K kode â€œMORE50â€ di siniâ€¦ https://t.co/770wBl6VHJ	ya	lain-lain
8.01E+17	mustang88fm	Mustang 88.0 Jakarta	########	null	null	Asyik! Dapet diskon 50rb* dari @orami_id pk kode ORAMI-MS50. Buruan cuma utk 300 org pertama! T&C apply ya. KLIK >â€¦ https://t.co/pGMbbmuPPb	ya	lain-lain
8.01E+17	QtelaSnack	Qtela Snack	########	null	null	"Buruan ke @Indomaret krn setiap beli Qtela Ubi Ungu 45 gr, kamu akan mendapatkan diskon Rp1000/Pack. Promo 1-30 Nov. #SaatSeruQtela"	ya	kuliner
8.01E+17	Indomaret	Indomaret	########	null	null	Dapatkan iKupon diskon tiap beli token PLN atau bayar iuran BPJS kesehatan di Indomaret periode November 2016.â€¦ https://t.co/5LJcG05oO3	ya	lain-lain
8.01E+17	VIPPlazaID	VIP Plaza	########	null	null	Shop More Save More! Diskon belanja IDR50K dengan kode â€œMORE50â€ di sini https://t.co/q7tdYk7B88 #Senin #Promoâ€¦ https://t.co/LHXCHHaQLD	ya	lain-lain
8.01E+17	fiendmerch138	Fiend Merch	########	null	null	Fiend Merch: November Coming Fire! Diskon untuk pembelian rilisan fisik sampai awal Desember mendatang. Jangan dileâ€¦ https://t.co/17TF1Dd7xF	ya	lain-lain
8.01E+17	izza21_	Izzaa Eliza	########	null	null	RT @alfacartID: Hari Senin Waktu Belanja Pakai @KartuKreditBCA Dapat DISKON 15% Ketik Kode Voucher BCACART15 .Check >> https://t.co/X0shfZ7â€¦	ya	lain-lain
8.01E+17	MP_IPJI	Media Partner IPJI	########	null	null	Wuauw !!! Ada diskon produk kesehatan hingga 20 persen diÂ MatahariMall https://t.co/58V6sS5Crw	ya	lain-lain
8.01E+17	CakMisbah_	Cak Misbah	########	null	null	Workshop hypnosis and hypnotherapy | 26-27 Nov 2016 | Diskon special STEP-hypnotherapy | Info: 083114683618 https://t.co/KfHC2o7qGb #eventâ€¦	ya	lain-lain
8.01E+17	khairinadiar	Irin	########	null	null	@chachathaib @falla_adinda diskon mapuluh persen. ðŸƒðŸ»â€â™€ï¸	tidak	
8.01E+17	brilionet	BRILIO	########	null	null	Salut untuk pedagang sayur ini. Ia memberikan contoh akan cinta lingkugan kepada para pembelinya. https://t.co/tsQZKGTtwe	tidak	
8.01E+17	awpwebanimator	Adhitya Wibawa Putra	########	null	null	Diskon luar biasa. Wkwkkww [pic] â€” https://t.co/UIlAOwHkCc	tidak	
8.01E+17	SolusiNews	Solusi News	########	null	null	#SolusiNews Wuauw !!! Ada diskon produk kesehatan hingga 20 persen di MatahariMall https://t.co/98j1ojG3BM	ya	lain-lain
8.01E+17	DewiOk	Dewi Ok	########	null	null	GRATIS ONGKOS KIRIM dan Voucher Belanja senilai 50.000 dari Kami. Diskon 19.000-90.000 order via Website kami.... https://t.co/e7hBhaZATc	ya	lain-lain
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	https://t.co/CGmlXxX19m Promo Exclusive For Citibank Credit Card Holders Diskon Rp 100.000 semua Rute & Maskapai* https://t.co/xWHggykJDA	ya	wisata
8.01E+17	eventsurabaya	Event Surabaya	########	null	null	Workshop hypnosis and hypnotherapy | 26-27 Nov 2016 | Diskon special STEP-hypnotherapy | Info: 083114683618 https://t.co/gXSpkoyqGk	ya	lain-lain
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	POPOLAMAMA DISKON 10% dengan Kartu Kredit BCA berlaku setiap hari Senin-Jumat https://t.co/NTUDdecZ58	ya	lain-lain
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	https://t.co/4TAftAX2nJ BCA E-MONDAY PROMO! Diskon hingga 80% + Voucher Diskon 50% https://t.co/9IUeEAI2ty	ya	lain-lain
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	https://t.co/qS1tVFESDr BCA Monday e-Promo! Diskon 25% Off Dengan Kartu Kredit BCA https://t.co/PI0sMqvgp7	ya	lain-lain
8.01E+17	BaeZazat	DUKI	########	null	null	wisata	ya	wisata
8.01E+17	GilaPromoDotCom	GilaPromo	########	null	null	#onlineonly #diskon Alfacart Promo Senin Hemat - Diskon Rp. 100.000 https://t.co/g6YOFHKZHq	ya	lain-lain
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	"COURTS MEGASTORE Promo Cicilan Courts, Dapatkan tambahan diskon hingga 40% tanggal 15-21 November 2016 https://t.co/D9jzSAWT9G"	ya	lain-lain
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	COURTS Promo DISKON GEDE-GEDEAN untuk TV Layar Lebar periode 17-21 November 2016 https://t.co/t4QbBPZT3R	ya	elektronik
8.01E+17	WowHumor	Humor Indonesia	########	null	null	RT KiosGrosirRajut: Rajut ariel Rp 95rb *beli banyak dapat diskon SMS/WA: 081320713323 LINE: HAZ6835F (pakai@) https://t.co/g3lCsMfIgr â€¦	ya	fashion
8.01E+17	WowHumor	Humor Indonesia	########	null	null	RT KiosGrosirRajut: Monaco Rp 95rb *beli banyak dapat diskon SMS/WA: 081320713323 LINE: HAZ6835F (pakai@) https://t.co/VEpTtXuWEx #Asg	ya	fashion
8.01E+17	WowHumor	Humor Indonesia	########	null	null	RT KiosGrosirRajut: Maroko Rp 65rb *beli banyak dapat diskon SMS/WA: 081320713323 LINE: HAZ6835F (pakai@) https://t.co/4J21L15dB6 #Asg	ya	fashion
8.01E+17	serbapromosi	SerbaPromosi	########	null	null	Promo BCA di A&W Diskon 30% untuk 3 jenis Burgerâ€¦ https://t.co/vQhxyIDwBI #BCA #FoodBeverages #KartuKredit #awrestorant #bca #SerbaPromosi	ya	kuliner
8.01E+17	serbapromosi	SerbaPromosi	########	null	null	Promo BCA Diskon 10% di RS Bethsaida Hingga 31 Mei 2017 https://t.co/eoYvUtxfdD #BCA #KartuKredit #bca #november2016 #promobca #SerbaPromosi	ya	lain-lain
8.01E+17	serbapromosi	SerbaPromosi	########	null	null	Promo BCA Diskon 30% di AUDY DENTAL Hingga 14 April 2016 https://t.co/LU4SsHZEpn #BCA #KartuKredit #bca #promodiskon #SerbaPromosi	ya	lain-lain
8.01E+17	RiedwanJacks	åƒ•ã¯	########	null	null	"dan Pascabayar) 4. Bayar Telefon dan Speedy Jangan ragu yaah agan-agan, kalau sering transaksi di ane, ane kasih DISKON deh (4/6)"	tidak	
8.01E+17	ecogreenpark	Eco Green Park	########	null	null	Kamu bakalan dapat diskon 25% kalo beli tiket pake kartu BTN https://t.co/tgRFUhAOGR #ecogreenpark	ya	wisata
8.01E+17	chndrprsd	M. Chandra Persada	########	null	null	Perusahaan Louis Vuitton membakar barang dagangannya yg tdk terjual sehingga tdk akan dijual dengan harga diskon.	tidak	
8.01E+17	bliblidotcom	Blibli.com	########	null	null	#MondayMomsDay hari ini mommies bisa beli mulai dari mainan si kecil sampai gadget dgn diskon sampai 70%!â€¦ https://t.co/rI5eIA5y47	ya	lain-lain
8.01E+17	leadoraaa	Leadora Nurrahma	########	null	null	Untuk diskon 20.000 Masih berlaku ya hari iniðŸ’ƒðŸ» Dan Gratis ongkos kirim untukâ€¦ (w/ Luisa & Lidia_bony) [pic] â€” https://t.co/sPHrgJVjW6	tidak	
8.01E+17	hijupline	Jual Hijab Alila	########	null	null	"SALE!! SALE!! BIG SALE!!! ðŸ™ŒðŸ™ŒðŸ™Œ Hijab Alila Banjir Diskon, alias ALILA FAIR ONLINE ada lagiiâ€¦ https://t.co/YnPe2GoEHs https://t.co/ndeybnl9d6"	ya	fashion
8.01E+17	MallOfIndonesia	Mall of Indonesia	########	null	null	"cari sarapan enak? yuk mampir ke Washoku Sato MOI Lobby 7 pagi ini, sarapan ala jepang dan pas banget ada diskon 30â€¦ https://t.co/HPNITTbwfk"	ya	kuliner
8.01E+17	DINOMARKET	DINOMARKET.com	########	null	null	Dengar musik favoritmu dgn Yamaha Speaker. Clearance Sale Diskon Hingga 75%. Klik https://t.co/YB5bug3nOWâ€¦ https://t.co/j9Wrw0TZHS	ya	elektronik
8.01E+17	elzattahijab	elzattahijab	########	null	null	"Hi Fams. Dapatkan diskon hingga 50%+10%+10% hanya di elzatta Jepara, Jl. Kolonel Sugiono no 286 C Kauman Jepara https://t.co/tCDWlRCHmm"	ya	fashion
8.01E+17	AdyFahima	#ICC4israhell	########	null	null	"Pas Banget, Headset VR Xiaomi Mi Play Sedang Diskon! https://t.co/qvEeW6ctBF #Kabari"	ya	elektronik
8.01E+17	AdaDiskon	AdaDiskon.com	########	null	null	Hunting sepatu olahraga Nike incaranmu dengan diskon hingga 15% ini! Cek https://t.co/nGzOy9L7UT	ya	fashion
8.01E+17	tokoedukasi	TokoEdukasi[dot]com	########	null	null	"#FBO2016 kembali hadir kali ini lebih rame, ada 70+ e-commerce dgn diskon hingga 90% dan kejutan lainnya cekâ€¦ https://t.co/cgGjuhkYSl"	ya	lain-lain
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	"Promo Sembako & Belanjaan murah @bliblidotcom Diskon hingga36%,Info--> https://t.co/Nn4tzlz65X"	ya	lain-lain
8.01E+17	mooienterprise	Mooi Net	########	null	null	Jual voucher game online facebook credit. Diskon murah. Gamers only. BBM 74843A66.	ya	entertainment
8.01E+17	Randycotok1	Randy Oktavia	########	null	null	"Soulmates VIP room karokean. Jln. by pass, depan pom bensin (0752) 32506.Bukittinggi . untuk hari ini dikasih diskon."	ya	entertainment
8.01E+17	tiket	Tiket.com	########	null	null	Mau dalam atau luar negeri? Terbang kapan saja bersama Air Asia bisa dapat diskon Rp. 100.000â€¦ https://t.co/edEMDQlm97	ya	wisata
8.01E+17	SimonJufr	simon jufr	########	null	null	"RT @DB_Sinarmas: Berikan mainan yang berkualitas sibuah hati, Nikmati diskon 30% di TOYS KINGDOM, bayar dg Pay By QR Bank Sinarmas, https:/â€¦"	ya	lain-lain
8.01E+17	juventinimaniac	Yosapath Tambunan	########	null	null	RT @AngkasaPura_2: Dapatkan diskon 30% dan 50% dari produk Polo di Bandara Internasional Soekarno-Hatta #smileairport #T3UntukIndonesia httâ€¦	ya	fashion
8.01E+17	Tokokristiani	Tokokristiani.com	########	null	null	Hiasan Dinding #Scroll #Kristiani.. Grab it now.. Diskon 10% https://t.co/j5LOylS1EZ	ya	lain-lain
8.01E+17	jawabarat_info	Jawa Barat INFO	########	null	null	"#iklan: Jasa Desain Interior Terbaik & Berkualitas. Dapatkan Diskon, Bonus dan Harga Special dari kami https://t.co/WGEOYHbBQo"	tidak	
8.01E+17	FU_BBH	beha 'ã……'	########	null	null	28 diskon 70% berapaaaa jawab ceoattt	tidak	
8.01E+17	burupromo	Buru Promo	########	null	null	Diskon 10% Beli Tas di https://t.co/wPWIrLklw3 https://t.co/AVueLWUPyf #Kota #Mall #PakaiandanAksesoris #Produk	ya	fashion
8.01E+17	seohynnie	ì„œí˜„ à¦”	########	null	null	@gdyura19 jngan diskon kasian dn nya/? (ï½¥à¸±Ï‰ï½¥à¸±) Pagi yura jngan lupa bagi eonni eskrim ne '-')r	tidak	
8.01E+17	Info_Hotels_ier	Info Hotels-Hotelier	########	null	null	RT @Dealspromo: #hotel #di #batam Dapatkan #diskon https://t.co/oqafSvAQ0b #promo Terbaik dipesan disini: https://t.co/Co1hvvgrkA httpsâ€¦	ya	wisata
8.01E+17	BethSinaga	Beth Meryane Sinaga	########	null	null	Promo Online.. diskon besar2an..	tidak	
8.01E+17	Info_Hotels_ier	Info Hotels-Hotelier	########	null	null	RT @Rubrys: #diskon #hotel #booking #murah #batam Pilih Hotel via https://t.co/QWijbW7Wgd #pesonaindonesia Cepat Hemat klik: https://t.coâ€¦	tidak	
8.01E+17	BPTRIJAYAPLG	BP TRIJAYA 87.6 FM	########	null	null	"New post: Sambut Hari Guru, Diskon 50 Persen Paket Servis Lengkap di Astra Motor Sumsel https://t.co/xn3FD9827k"	tidak	
8.01E+17	nusa_website	Nusa Website	########	null	null	Diskon Black Friday untuk Cloud Mining Terpercaya https://t.co/1Pfpu67YID https://t.co/VCHRF1ONCL	ya	lain-lain
8.01E+17	Info_Hotels_ier	Info Hotels-Hotelier	########	null	null	RT @AParayudha: My COO said.....keep healthty and shaped #indonesiabanget #diskon #hotel #batam #pesonaindonesia #pestaakhirtahun #PesonaKeâ€¦	tidak	
8.01E+17	optikmelawai	Optik Melawai	########	null	null	@Marawrta utk diskon 15% hanya berlaku di online https://t.co/pzekAwHSe4 :)	tidak	
8.01E+17	GilaPromoDotCom	GilaPromo	########	null	null	#diskon Go Wet Waterpark Monday Super Deal - Harga Spesial Cuma Rp. 50.000 https://t.co/6UPUi4Xf8d	ya	wisata
8.01E+17	GilaPromoDotCom	GilaPromo	########	null	null	#diskon Es Teler 77 Promo Menu Istimewa - Harga Spesial Cuma Rp. 47.000 https://t.co/3paeWbhKp4	ya	kuliner
8.01E+17	GilaPromoDotCom	GilaPromo	########	null	null	#diskon Cinema XXI Big Monday Deal - Nonton Hemat Cuma Rp. 25.000 https://t.co/GbTN4cBlW4	ya	entertainment
8.01E+17	GilaPromoDotCom	GilaPromo	########	null	null	#diskon Breadtalk Promo Menu Baru - Beli Menu Ciabatta Cuma Rp. 11.000 https://t.co/r3Y4M63Fh7	ya	kuliner
8.01E+17	GilaPromoDotCom	GilaPromo	########	null	null	#diskon Carrefour Promo Belanja Hemat - Diskon Ekstra 5% https://t.co/Y8QtNOzCYI	ya	lain-lain
8.01E+17	khaleedShop	RumahDannis Semarang	########	null	null	"BMA Cewek 4-5 Tahun Size 4 KODE : P4F96 NO.4 = Rp 229.000,- (Harga Setelah Diskon = Rp 206.100,-) Cara... https://t.co/dwiQQb84PM"	ya	fashion
8.01E+17	KukuruyukCom	Kukuruyuk.com	########	null	null	Kesempatan terakhir untuk kamu mendapatkan diskon 11%! Cari tahu di sini! >> https://t.co/W3KUJDMygwâ€¦ https://t.co/eqmq74k5gF	ya	lain-lain
8.01E+17	DISKONBATIK	DISKON BATIK	########	null	null	RT @wisatalove: AGODA pasti harga terbaik dan #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/zhrnGtey1U https://â€¦	tidak	
8.01E+17	Jagadmayanet	Cara Gila Jualan	########	null	null	"RETWEET dapet DISKON!! Sepatu wanita ,daster murah,baju hijab Invite Pin BB 31406d58 https://t.co/tqnvqmucU6 #reseller"	ya	fashion
8.01E+17	Aristanto27	Aristanto Al-Khatiri	########	null	null	"@yfzya udah beli dua""a mumpung diskon *bisikin"	tidak	
8.01E+17	ipuleeee	SaefuL Bahri	########	null	null	"@_NusaMandiri saya mau daftar s2, untuk diwarung jati,tapi di form pendaftarannya cuma ada di kramat ? masih ada diskon 50% lulusan s1 nuri?"	tidak	
8.01E+17	efviel	efviel	########	null	null	Promo diskon murah hanya di https://t.co/PzkY7NqOtE #bukalapak https://t.co/dxQto2hr9u #promo ##diskon #ollshop #shoping	ya	lain-lain
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	"Makanan & Sembako Super Promo, Diskon hingga 70%,Info-->https://t.co/BlZK9ThIFB"	ya	lain-lain
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	SUPERINDO Promo Diskon 10% + Minyak Goreng Rp 70 khusus pemegang Kartu BNI tanggal 28 Oktober â€“ 31 Desember 2016 https://t.co/kkf1MDgnO3	ya	kuliner
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	Blibli Promo Senin - Diskon hingga 70% + Gratis Voucher Rp 50.000 https://t.co/lUhTPOM7pR #diskon	ya	lain-lain
8.01E+17	rhena_queen	Rhena Scorpio	########	null	null	Ngaku ngaku lu tai pernah BO gua biar dapat diskonan.!! Lu pikir gua barang yang di jual di mal mal pake diskon.?!!â€¦ https://t.co/Vrbf8rX2pE	tidak	
8.01E+17	icha__chachavl	AVAIL BANDUNG	########	null	null	ada ya orng yg udahh d ksh promo mshh bisa mnta diskon? ada banyak dan org kek gtutuhh ngeselinnya parah . banyak ngomong lg !! hiiy ðŸ˜’	tidak	
8.01E+17	penandpaw	Pen&Paw	########	null	null	Pen & Paw menjual kaos-kaos branded dan murah2.. DISKON 10% untuk ALL ITEM!! buruan add 2256EA97 ##penandpaw	ya	fashion
8.01E+17	jakmall	Jakmall	########	null	null	"Promo Estafet Sale dimulai! Diskon Gede hingga 85% untuk berbagai Handphone,Tablet, & Mainan. Awas kehabisan! Klikâ€¦ https://t.co/aWKUDyGTeH"	ya	lain-lain
8.01E+17	RajaBonekaCom	Raja Boneka	########	null	null	Boneka Panda Jumbo Ukuran tinggi 1 Meter Berat volume 2 kg Harga 245rb Harga reseller diskonâ€¦ https://t.co/YUmHb4GCpm	ya	lain-lain
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	Lazada Promo Tampil Memukau - Diskon 69% https://t.co/OJcoEoRlOi #diskon	ya	lain-lain
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	Papa Rons Monday Best Offer - Beli 1 Gratis 1 https://t.co/d5xxEUlkl0 #diskon	ya	kuliner
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	Optik Tunggal Year End Sale Promo - Gebyar Diskon & Harga Spesial https://t.co/f2gL7ywud2 #diskon	ya	fashion
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	Okeshop Promo Novermber - Gratis Tongsis https://t.co/51OloKuIbG #diskon	ya	lain-lain
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	Levis Promo Spesial Bazaar - Diskon Hingga 50% https://t.co/PAikvLBGGF #diskon	ya	fashion
8.01E+17	medanreview_	MedanReview.com	########	3.58244	98.67185	"Ini promo mantap, tahu saja dompet mulai tipis. Promo diskon 50% Kalasan Sun Plaza untuk menuâ€¦ https://t.co/sKUWt9HfOH"	ya	fashion
8.01E+17	tuescbelle	ãˆ Baby Dino. sh	########	null	null	@minatozakiesana maunya diskon muluðŸ˜¶	tidak	
8.01E+17	KMChospital	Kemang Medical Care	########	null	null	Masih available seat for Weekend Class Hypnobirthing nih. Ayo bunda segera daftar dan dapatkan diskon 20% :))) #hypnobirthing #KMC	ya	lain-lain
8.01E+17	Indovision_TV	Indovision Official	########	null	null	Dapatkan diskon 20% dari #IndovisionPriority untuk setiap perawatan kecantikan di @tokyobelleID ðŸ’†ðŸ» | Info:â€¦ https://t.co/seQWXvyOKz	ya	kecantikan
8.01E+17	pasaraya_id	PASARAYA BLOK M	########	null	null	"Kickers Bags, Shoes, & Apparel memberikan promo diskon 30% & 50% serta harga spesial selama bulan November ini. #IndonesiaPunya"	ya	fashion
8.01E+17	palominobag	Palomino BAGS	########	null	null	Mau belanja tapi masih pengen ditambah diskon lagi dari Palomino & En-JI? Yuk klik disini dan dapatkan diskonnya >>â€¦ https://t.co/Gucnh28Ctc	ya	fashion
8.01E+17	susupeninggibdn	Peninggi Badan Alami	########	null	null	iklanbdg PROMO MENARIK! dapatkan diskon khususnya. 082121708858 Paket #NHCP #ZINC peninggi badan herbal pasti naik kalau rutin	ya	kecantikan
8.01E+17	BiGTiVi	BIGTV Indonesia	########	null	null	Pengen perawatan bayi yang fun dan menyenangkan? Yuk datang @momnjospa .. Ada diskon 10%* nih buat BiGMate. Klik :â€¦ https://t.co/01OslDRGDL	ya	lain-lain
8.01E+17	1071klitefm	Radio 107.1 Klite FM	########	null	null	Sahabat K-Lite .. dapatkan diskon 50% hingga Rp. 35.000 untuk perjalanan pertama Anda! Download aplikasi Uber... https://t.co/DT2oUGxuKy	ya	wisata
8.01E+17	rumahmadani	Rumah Madani	########	null	null	"Diskon 10% Gamis Syar'i Ukhti Juaranya Gamis Fashion Muslimah ""Klik Gambar"" Untuk melihat koleksi lengkapnya https://t.co/1Oy03eM9wL"	ya	fashion
8.01E+17	1071klitefm	Radio 107.1 Klite FM	########	null	null	Diskon 50% hingga Rp35rb u/ perjalanan pertama Anda! Download aplikasi @Uber_IDN & registrasi menggunakan kode promâ€¦ https://t.co/idLJwfmUHr	ya	wisata
8.01E+17	cryptinsight	Streaming News	########	null	null	Diskon Black Friday untuk Cloud Mining Terpercaya - Nusa Website #Bitcoin #Bitcoin&amp;Cryptocoin #BitcoinGratis https://t.co/94gdiWV9de	ya	lain-lain
8.01E+17	elzasa1	elza-sa	########	null	null	Ready stok Info pemesanan 082231314220ðŸ˜Ž Diskon dan hadiah menarik kusus buat andaðŸ˜ŠðŸ˜™	tidak	
8.01E+17	shirtlova	MERCH JKT48/AKB48	########	null	null	TAS RANSEL/BACKPACK BLACK-WHITE-RED JKT48! Harga masih diskon cuma 100k. blm ongkir. Ini model terlaris lho https://t.co/I1JulXWMwP	ya	fashion
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	Cinema XXI Big Monday Deal - Nonton Hemat Cuma Rp. 25.000 https://t.co/2ThQh1F4fV #diskon	ya	entertainment
8.01E+17	kemrondallasrp	kemron	########	null	null	yang kepo yang kepo mas mbak https://t.co/t1ETT2QMpY diskon 50%	tidak	
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	Bakmi GM Promo Super Tcash - Diskon Hemat 20% https://t.co/CqrC26XWJn #diskon	ya	kuliner
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	Alfacart Promo Senin Hemat - Diskon Rp. 100.000 https://t.co/PBgGVshTNd #diskon	ya	lain-lain
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	ONLINE Revolution PromoÂ @LazadaIDÂ GEBRAKAN Diskon Hingga 90% + HARGA https://t.co/PHXVF8dXKl-->Â https://t.co/emtPfcdqPm	ya	lain-lain
8.01E+17	arifahgupita	Arifah G. N. Utami	########	null	null	"RT @hermaspuspito: 7. Lakukan pricing mix atau strategi harga, misal diskon, harga khusus utk periode tertentu dll #strategijualan"	tidak	
8.01E+17	alfacartID	Alfacart_ID	########	null	null	Hari Senin Waktu Belanja Pakai @KartuKreditBCA Dapat DISKON 15% Ketik Kode Voucher BCACART15 .Check >>â€¦ https://t.co/k68wDShFIX	ya	lain-lain
8.01E+17	GaleryHWI77	Diana Stockist HWI	########	null	null	READY!!!! PRODUK BEST SELLER Dapatkan diskon tambahan bagi yang langsung datang ke toko kami yang beralamat diPerempatan Cipasung singaparna	ya	lain-lain
8.01E+17	santy_tea	santy winatta	########	null	null	"Haii temen2, boleh share status Suka diskonan? Semua orang pastii suka ðŸ˜ Liat tulisan sale sama diskon,â€¦ [pic] â€” https://t.co/2cZ27oRaBR"	tidak	
8.01E+17	DOKUid	DOKUid	########	null	null	Akhir buulan tetep bisa gaya pake jam tangan baru kalau belinya di Moment. Ada DISKON 60% buat kamu!â€¦ https://t.co/dBOcvr5NT8	ya	fashion
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	"HARI INI! https://t.co/6TZCaLUHGM MONDAY MOM'S DAY, Diskon hingga 70% untuk Kebutuhan Ibu dan si Kecil https://t.co/eGwOu2bott"	ya	lain-lain
8.01E+17	santy_tea	santy winatta	########	null	null	"Suka diskonan? Semua orang pastii suka ðŸ˜ Liat tulisan sale sama diskon, bisa langsung berhenti jalan trus belok... https://t.co/wV9a0Qtuo4"	tidak	
